"","spp.id","state","tot.ba"
"1","s986","Washington",0
"2","s986","Montana",0
"3","s986","Maine",0
"4","s986","North Dakota",0
"5","s986","South Dakota",0
"6","s986","Wyoming",0
"7","s986","Wisconsin",0
"8","s986","Idaho",0
"9","s986","Vermont",0
"10","s986","Minnesota",0
"11","s986","Oregon",0
"12","s986","New Hampshire",0
"13","s986","Iowa",0
"14","s986","Massachusetts",0
"15","s986","Nebraska",0
"16","s986","New York",0
"17","s986","Pennsylvania",0
"18","s986","Connecticut",0
"19","s986","Rhode Island",0
"20","s986","New Jersey",0
"21","s986","Indiana",0
"22","s986","Nevada",0
"23","s986","Utah",0
"24","s986","California",0
"25","s986","Ohio",0
"26","s986","Illinois",0
"27","s986","District of Columbia",0
"28","s986","Delaware",0
"29","s986","West Virginia",0
"30","s986","Maryland",0
"31","s986","Colorado",0
"32","s986","Kentucky",0
"33","s986","Kansas",0
"34","s986","Virginia",0
"35","s986","Missouri",0
"36","s986","Arizona",0
"37","s986","Oklahoma",0
"38","s986","North Carolina",0
"39","s986","Tennessee",0
"40","s986","Texas",0
"41","s986","New Mexico",0
"42","s986","Alabama",0
"43","s986","Mississippi",0
"44","s986","Georgia",0
"45","s986","South Carolina",0
"46","s986","Arkansas",0
"47","s986","Louisiana",0
"48","s986","Florida",23173.3518191607
"49","s986","Michigan",0
