"","spp.id","state","tot.ba"
"1","s762","Washington",0
"2","s762","Montana",8.99710524082184
"3","s762","Maine",439538.844121796
"4","s762","North Dakota",1668.13498533145
"5","s762","South Dakota",1373.47887327382
"6","s762","Wyoming",0
"7","s762","Wisconsin",1680149.4263745
"8","s762","Idaho",0
"9","s762","Vermont",703408.130122553
"10","s762","Minnesota",379139.516347086
"11","s762","Oregon",0
"12","s762","New Hampshire",570180.638985067
"13","s762","Iowa",465117.204904371
"14","s762","Massachusetts",623929.055571616
"15","s762","Nebraska",9204.26772568165
"16","s762","New York",5924678.10956762
"17","s762","Pennsylvania",10090316.3363534
"18","s762","Connecticut",305169.126383595
"19","s762","Rhode Island",25506.177051079
"20","s762","New Jersey",249486.422664432
"21","s762","Indiana",1201623.82354419
"22","s762","Nevada",0
"23","s762","Utah",0
"24","s762","California",0
"25","s762","Ohio",3639860.35174129
"26","s762","Illinois",964606.246272584
"27","s762","District of Columbia",1317.33540030988
"28","s762","Delaware",62451.7126885838
"29","s762","West Virginia",2965263.52603679
"30","s762","Maryland",551479.761845899
"31","s762","Colorado",0
"32","s762","Kentucky",1050637.74031445
"33","s762","Kansas",42567.7683859452
"34","s762","Virginia",1393555.83056946
"35","s762","Missouri",918552.298424856
"36","s762","Arizona",0
"37","s762","Oklahoma",199012.22958058
"38","s762","North Carolina",1308836.27860544
"39","s762","Tennessee",1363319.71425447
"40","s762","Texas",272924.301110294
"41","s762","New Mexico",0
"42","s762","Alabama",1323093.69444812
"43","s762","Mississippi",1242937.26301121
"44","s762","Georgia",1307622.10221778
"45","s762","South Carolina",683038.2997818
"46","s762","Arkansas",729044.358868663
"47","s762","Louisiana",241744.747430471
"48","s762","Florida",259032.242581532
"49","s762","Michigan",3139198.44188233
