"","spp.id","state","tot.ba"
"1","s853","Washington",0
"2","s853","Montana",0
"3","s853","Maine",0
"4","s853","North Dakota",0
"5","s853","South Dakota",0
"6","s853","Wyoming",0
"7","s853","Wisconsin",0
"8","s853","Idaho",0
"9","s853","Vermont",0
"10","s853","Minnesota",0
"11","s853","Oregon",0
"12","s853","New Hampshire",0
"13","s853","Iowa",0
"14","s853","Massachusetts",0
"15","s853","Nebraska",0
"16","s853","New York",0
"17","s853","Pennsylvania",0
"18","s853","Connecticut",0
"19","s853","Rhode Island",0
"20","s853","New Jersey",0
"21","s853","Indiana",0
"22","s853","Nevada",0
"23","s853","Utah",0
"24","s853","California",0
"25","s853","Ohio",0
"26","s853","Illinois",0
"27","s853","District of Columbia",0
"28","s853","Delaware",0
"29","s853","West Virginia",0
"30","s853","Maryland",0
"31","s853","Colorado",0
"32","s853","Kentucky",0
"33","s853","Kansas",0
"34","s853","Virginia",0
"35","s853","Missouri",0
"36","s853","Arizona",0
"37","s853","Oklahoma",0
"38","s853","North Carolina",0
"39","s853","Tennessee",0
"40","s853","Texas",0
"41","s853","New Mexico",0
"42","s853","Alabama",0
"43","s853","Mississippi",0
"44","s853","Georgia",0
"45","s853","South Carolina",0
"46","s853","Arkansas",0
"47","s853","Louisiana",0
"48","s853","Florida",30189.7056618175
"49","s853","Michigan",0
