"","spp.id","state","tot.ba"
"1","s755","Washington",3.37340370751917
"2","s755","Montana",0
"3","s755","Maine",0
"4","s755","North Dakota",0
"5","s755","South Dakota",0
"6","s755","Wyoming",0
"7","s755","Wisconsin",0
"8","s755","Idaho",0
"9","s755","Vermont",0
"10","s755","Minnesota",0
"11","s755","Oregon",0.246256142854691
"12","s755","New Hampshire",0
"13","s755","Iowa",0
"14","s755","Massachusetts",0
"15","s755","Nebraska",0
"16","s755","New York",0
"17","s755","Pennsylvania",0
"18","s755","Connecticut",0
"19","s755","Rhode Island",0
"20","s755","New Jersey",0
"21","s755","Indiana",0
"22","s755","Nevada",4602.03359936923
"23","s755","Utah",0
"24","s755","California",29419.0803540419
"25","s755","Ohio",0
"26","s755","Illinois",0
"27","s755","District of Columbia",0
"28","s755","Delaware",0
"29","s755","West Virginia",0
"30","s755","Maryland",0
"31","s755","Colorado",0
"32","s755","Kentucky",0
"33","s755","Kansas",1.62615179084241
"34","s755","Virginia",0
"35","s755","Missouri",0
"36","s755","Arizona",325361.751661327
"37","s755","Oklahoma",2986062.96200919
"38","s755","North Carolina",0
"39","s755","Tennessee",0
"40","s755","Texas",34317511.5689968
"41","s755","New Mexico",1386219.04213504
"42","s755","Alabama",0
"43","s755","Mississippi",0
"44","s755","Georgia",0
"45","s755","South Carolina",0
"46","s755","Arkansas",0
"47","s755","Louisiana",0
"48","s755","Florida",0
"49","s755","Michigan",0
