"","spp.id","state","tot.ba"
"1","s802","Washington",0
"2","s802","Montana",0
"3","s802","Maine",101630.497423742
"4","s802","North Dakota",2583.90384356678
"5","s802","South Dakota",972.921530116349
"6","s802","Wyoming",0
"7","s802","Wisconsin",2691307.68425957
"8","s802","Idaho",0
"9","s802","Vermont",50147.616895129
"10","s802","Minnesota",488507.320706057
"11","s802","Oregon",0
"12","s802","New Hampshire",194724.176398054
"13","s802","Iowa",1097586.88920047
"14","s802","Massachusetts",711068.857497831
"15","s802","Nebraska",5483.20877004648
"16","s802","New York",1441300.19088987
"17","s802","Pennsylvania",5136302.13413116
"18","s802","Connecticut",718665.247204997
"19","s802","Rhode Island",161389.220388578
"20","s802","New Jersey",981998.348387792
"21","s802","Indiana",2356826.652084
"22","s802","Nevada",0
"23","s802","Utah",0
"24","s802","California",0
"25","s802","Ohio",2949076.18020773
"26","s802","Illinois",3129598.17878189
"27","s802","District of Columbia",5465.13859319128
"28","s802","Delaware",195024.485831477
"29","s802","West Virginia",6204888.11592186
"30","s802","Maryland",1398717.28381529
"31","s802","Colorado",0
"32","s802","Kentucky",7326022.19676489
"33","s802","Kansas",37226.5771193053
"34","s802","Virginia",8912726.26032474
"35","s802","Missouri",15723113.7407774
"36","s802","Arizona",0
"37","s802","Oklahoma",1265240.77558911
"38","s802","North Carolina",5488145.7395209
"39","s802","Tennessee",7969123.62506448
"40","s802","Texas",1031427.58253737
"41","s802","New Mexico",0
"42","s802","Alabama",4606638.06898362
"43","s802","Mississippi",3098971.25956832
"44","s802","Georgia",4589684.38371251
"45","s802","South Carolina",2134882.22307917
"46","s802","Arkansas",8779678.14641326
"47","s802","Louisiana",1319728.92742738
"48","s802","Florida",71705.5459937723
"49","s802","Michigan",2798729.31697788
