"","spp.id","state","tot.ba"
"1","s753","Washington",0
"2","s753","Montana",0
"3","s753","Maine",0
"4","s753","North Dakota",0
"5","s753","South Dakota",4.11549186706543
"6","s753","Wyoming",0
"7","s753","Wisconsin",0
"8","s753","Idaho",0
"9","s753","Vermont",0
"10","s753","Minnesota",9875.72172921523
"11","s753","Oregon",0
"12","s753","New Hampshire",0
"13","s753","Iowa",11.2578669786453
"14","s753","Massachusetts",0
"15","s753","Nebraska",0
"16","s753","New York",0
"17","s753","Pennsylvania",0
"18","s753","Connecticut",0
"19","s753","Rhode Island",0
"20","s753","New Jersey",0
"21","s753","Indiana",0
"22","s753","Nevada",0
"23","s753","Utah",0
"24","s753","California",0
"25","s753","Ohio",0
"26","s753","Illinois",0
"27","s753","District of Columbia",0
"28","s753","Delaware",0
"29","s753","West Virginia",0
"30","s753","Maryland",0
"31","s753","Colorado",0
"32","s753","Kentucky",0
"33","s753","Kansas",0
"34","s753","Virginia",0
"35","s753","Missouri",0
"36","s753","Arizona",0
"37","s753","Oklahoma",0
"38","s753","North Carolina",0
"39","s753","Tennessee",0
"40","s753","Texas",0
"41","s753","New Mexico",0
"42","s753","Alabama",0
"43","s753","Mississippi",0
"44","s753","Georgia",0
"45","s753","South Carolina",0
"46","s753","Arkansas",0
"47","s753","Louisiana",0
"48","s753","Florida",0
"49","s753","Michigan",0
