"","spp.id","state","tot.ba"
"1","s97","Washington",0
"2","s97","Montana",0
"3","s97","Maine",12516612.5435262
"4","s97","North Dakota",1.45856799185276
"5","s97","South Dakota",0
"6","s97","Wyoming",0
"7","s97","Wisconsin",97.0132322976133
"8","s97","Idaho",0
"9","s97","Vermont",1859287.0983412
"10","s97","Minnesota",893.353533672402
"11","s97","Oregon",0
"12","s97","New Hampshire",2037102.67463197
"13","s97","Iowa",0
"14","s97","Massachusetts",180685.314670244
"15","s97","Nebraska",0
"16","s97","New York",3723379.54708292
"17","s97","Pennsylvania",57277.8388058366
"18","s97","Connecticut",11936.5485353123
"19","s97","Rhode Island",16.9062538538128
"20","s97","New Jersey",329.051303010434
"21","s97","Indiana",0
"22","s97","Nevada",0
"23","s97","Utah",0
"24","s97","California",0
"25","s97","Ohio",667.968760631979
"26","s97","Illinois",0
"27","s97","District of Columbia",0
"28","s97","Delaware",0
"29","s97","West Virginia",429853.57677753
"30","s97","Maryland",3520.24938999396
"31","s97","Colorado",0
"32","s97","Kentucky",82.12497767061
"33","s97","Kansas",0
"34","s97","Virginia",17203.0203523273
"35","s97","Missouri",0
"36","s97","Arizona",0
"37","s97","Oklahoma",0
"38","s97","North Carolina",209743.978877898
"39","s97","Tennessee",171735.904614057
"40","s97","Texas",0
"41","s97","New Mexico",0
"42","s97","Alabama",25.3409794475883
"43","s97","Mississippi",0
"44","s97","Georgia",659.469725824893
"45","s97","South Carolina",0
"46","s97","Arkansas",0
"47","s97","Louisiana",0
"48","s97","Florida",0
"49","s97","Michigan",20567.6855747332
