"","spp.id","state","tot.ba"
"1","s350","Washington",7708750.10861419
"2","s350","Montana",15453.3934512439
"3","s350","Maine",0
"4","s350","North Dakota",0
"5","s350","South Dakota",0
"6","s350","Wyoming",88.7763748900034
"7","s350","Wisconsin",51.0910757780075
"8","s350","Idaho",80502.3604773339
"9","s350","Vermont",81.1314239390194
"10","s350","Minnesota",0.142374731600285
"11","s350","Oregon",6363323.45190408
"12","s350","New Hampshire",8.33829073607922
"13","s350","Iowa",0
"14","s350","Massachusetts",274.734091777354
"15","s350","Nebraska",0
"16","s350","New York",8989.86021484807
"17","s350","Pennsylvania",8218.70887992624
"18","s350","Connecticut",80.4398747719824
"19","s350","Rhode Island",1.23673248291016
"20","s350","New Jersey",1203.57584288344
"21","s350","Indiana",2074.85473497957
"22","s350","Nevada",0
"23","s350","Utah",3.65314057469368
"24","s350","California",1062860.81137315
"25","s350","Ohio",9257.14791539358
"26","s350","Illinois",494.312799446285
"27","s350","District of Columbia",0
"28","s350","Delaware",0
"29","s350","West Virginia",2237.48291979544
"30","s350","Maryland",412.583651140332
"31","s350","Colorado",10.5812519490719
"32","s350","Kentucky",756.19892308116
"33","s350","Kansas",0
"34","s350","Virginia",100.412851266563
"35","s350","Missouri",1.07576370239258
"36","s350","Arizona",5.36781989037991
"37","s350","Oklahoma",0
"38","s350","North Carolina",41.6358797680587
"39","s350","Tennessee",0.17083028703928
"40","s350","Texas",0
"41","s350","New Mexico",0.628549516201019
"42","s350","Alabama",0
"43","s350","Mississippi",0
"44","s350","Georgia",0
"45","s350","South Carolina",0
"46","s350","Arkansas",0
"47","s350","Louisiana",0
"48","s350","Florida",0
"49","s350","Michigan",1138.11464748904
