"","spp.id","state","tot.ba"
"1","s901","Washington",12480.5151169598
"2","s901","Montana",18.2919845581055
"3","s901","Maine",583.710750804399
"4","s901","North Dakota",332.473786070943
"5","s901","South Dakota",454.414028596133
"6","s901","Wyoming",0
"7","s901","Wisconsin",167806.139440591
"8","s901","Idaho",456.025261729956
"9","s901","Vermont",12917.527741539
"10","s901","Minnesota",29279.9206910008
"11","s901","Oregon",27428.9239908308
"12","s901","New Hampshire",2601.06430622988
"13","s901","Iowa",243517.301391991
"14","s901","Massachusetts",22852.7146167774
"15","s901","Nebraska",28182.8777625803
"16","s901","New York",343193.508765479
"17","s901","Pennsylvania",1058355.36925926
"18","s901","Connecticut",49930.1860591412
"19","s901","Rhode Island",847.210011551564
"20","s901","New Jersey",40110.4106547047
"21","s901","Indiana",284649.004684282
"22","s901","Nevada",0
"23","s901","Utah",0
"24","s901","California",19.2183711528778
"25","s901","Ohio",891563.866132359
"26","s901","Illinois",296824.704798752
"27","s901","District of Columbia",744.390845252667
"28","s901","Delaware",9374.7263673027
"29","s901","West Virginia",1288540.70313381
"30","s901","Maryland",220864.763846695
"31","s901","Colorado",317.982039701194
"32","s901","Kentucky",765470.884300175
"33","s901","Kansas",122220.451014897
"34","s901","Virginia",1086863.67506314
"35","s901","Missouri",441440.895408032
"36","s901","Arizona",0
"37","s901","Oklahoma",445302.131580124
"38","s901","North Carolina",723353.962470059
"39","s901","Tennessee",568793.325604491
"40","s901","Texas",17101.778660806
"41","s901","New Mexico",189.462538257241
"42","s901","Alabama",49423.2865987757
"43","s901","Mississippi",96538.5599736547
"44","s901","Georgia",86222.9079010584
"45","s901","South Carolina",18243.7950956086
"46","s901","Arkansas",153234.586906434
"47","s901","Louisiana",26333.1875127836
"48","s901","Florida",2767.76476362441
"49","s901","Michigan",160057.005444365
