"","spp.id","state","tot.ba"
"1","s923","Washington",0
"2","s923","Montana",0
"3","s923","Maine",103.041762311012
"4","s923","North Dakota",67.8996555348858
"5","s923","South Dakota",0
"6","s923","Wyoming",0
"7","s923","Wisconsin",34659.5466123714
"8","s923","Idaho",0
"9","s923","Vermont",122.090051737148
"10","s923","Minnesota",6640.53713187354
"11","s923","Oregon",0
"12","s923","New Hampshire",14.0912547204643
"13","s923","Iowa",1.7770229652524
"14","s923","Massachusetts",3.11492020264268
"15","s923","Nebraska",0
"16","s923","New York",886.323925560806
"17","s923","Pennsylvania",21.6022844994441
"18","s923","Connecticut",0.940664060413837
"19","s923","Rhode Island",0
"20","s923","New Jersey",0
"21","s923","Indiana",68.7293265489861
"22","s923","Nevada",0
"23","s923","Utah",0
"24","s923","California",0
"25","s923","Ohio",229.609616256319
"26","s923","Illinois",62.5568131599575
"27","s923","District of Columbia",0
"28","s923","Delaware",0
"29","s923","West Virginia",0.239000305533409
"30","s923","Maryland",0.246139388531446
"31","s923","Colorado",0
"32","s923","Kentucky",0
"33","s923","Kansas",0
"34","s923","Virginia",0
"35","s923","Missouri",0
"36","s923","Arizona",0
"37","s923","Oklahoma",0
"38","s923","North Carolina",0
"39","s923","Tennessee",0.154841005802155
"40","s923","Texas",0
"41","s923","New Mexico",0
"42","s923","Alabama",0
"43","s923","Mississippi",0
"44","s923","Georgia",0
"45","s923","South Carolina",0
"46","s923","Arkansas",0
"47","s923","Louisiana",0
"48","s923","Florida",0
"49","s923","Michigan",29892.5830395527
