"","spp.id","state","tot.ba"
"1","s919","Washington",0
"2","s919","Montana",0
"3","s919","Maine",0
"4","s919","North Dakota",0
"5","s919","South Dakota",0
"6","s919","Wyoming",0
"7","s919","Wisconsin",0
"8","s919","Idaho",0
"9","s919","Vermont",0
"10","s919","Minnesota",0
"11","s919","Oregon",0
"12","s919","New Hampshire",0
"13","s919","Iowa",0
"14","s919","Massachusetts",0
"15","s919","Nebraska",0
"16","s919","New York",0
"17","s919","Pennsylvania",0
"18","s919","Connecticut",0
"19","s919","Rhode Island",0
"20","s919","New Jersey",0
"21","s919","Indiana",0
"22","s919","Nevada",0
"23","s919","Utah",0
"24","s919","California",0
"25","s919","Ohio",0
"26","s919","Illinois",2.05689939856529
"27","s919","District of Columbia",0
"28","s919","Delaware",0
"29","s919","West Virginia",0
"30","s919","Maryland",0
"31","s919","Colorado",127.487850219011
"32","s919","Kentucky",0
"33","s919","Kansas",17635.0818568002
"34","s919","Virginia",0
"35","s919","Missouri",32.7194759473205
"36","s919","Arizona",0
"37","s919","Oklahoma",160277.867985816
"38","s919","North Carolina",0
"39","s919","Tennessee",0
"40","s919","Texas",105423.59801222
"41","s919","New Mexico",11.8055043965578
"42","s919","Alabama",0
"43","s919","Mississippi",0
"44","s919","Georgia",0
"45","s919","South Carolina",0
"46","s919","Arkansas",23.2524768300354
"47","s919","Louisiana",0
"48","s919","Florida",0
"49","s919","Michigan",0
