"","spp.id","state","tot.ba"
"1","s263","Washington",39613399.4902636
"2","s263","Montana",1124241.3928073
"3","s263","Maine",0
"4","s263","North Dakota",0
"5","s263","South Dakota",0
"6","s263","Wyoming",48.077218297869
"7","s263","Wisconsin",0
"8","s263","Idaho",2580404.39540928
"9","s263","Vermont",0
"10","s263","Minnesota",0
"11","s263","Oregon",15212912.2818572
"12","s263","New Hampshire",0
"13","s263","Iowa",0
"14","s263","Massachusetts",0
"15","s263","Nebraska",0
"16","s263","New York",0
"17","s263","Pennsylvania",0
"18","s263","Connecticut",0
"19","s263","Rhode Island",0
"20","s263","New Jersey",0
"21","s263","Indiana",0
"22","s263","Nevada",0
"23","s263","Utah",101.446809411049
"24","s263","California",452774.519596273
"25","s263","Ohio",0
"26","s263","Illinois",0
"27","s263","District of Columbia",0
"28","s263","Delaware",0
"29","s263","West Virginia",0
"30","s263","Maryland",0
"31","s263","Colorado",49.8536270111799
"32","s263","Kentucky",0
"33","s263","Kansas",0
"34","s263","Virginia",0
"35","s263","Missouri",0
"36","s263","Arizona",0
"37","s263","Oklahoma",0
"38","s263","North Carolina",2.42040751781315
"39","s263","Tennessee",1.00327774509788
"40","s263","Texas",0
"41","s263","New Mexico",47.5001026391983
"42","s263","Alabama",0
"43","s263","Mississippi",0
"44","s263","Georgia",0
"45","s263","South Carolina",0
"46","s263","Arkansas",0
"47","s263","Louisiana",0
"48","s263","Florida",0
"49","s263","Michigan",0
