"","spp.id","state","tot.ba"
"1","s312","Washington",2843862.47162591
"2","s312","Montana",3854.11549009802
"3","s312","Maine",0
"4","s312","North Dakota",0
"5","s312","South Dakota",0
"6","s312","Wyoming",10.9517248272896
"7","s312","Wisconsin",0
"8","s312","Idaho",16452.2826797122
"9","s312","Vermont",0
"10","s312","Minnesota",0
"11","s312","Oregon",2975460.86713243
"12","s312","New Hampshire",0
"13","s312","Iowa",0
"14","s312","Massachusetts",0
"15","s312","Nebraska",0
"16","s312","New York",0
"17","s312","Pennsylvania",0
"18","s312","Connecticut",0
"19","s312","Rhode Island",0
"20","s312","New Jersey",0
"21","s312","Indiana",0
"22","s312","Nevada",0
"23","s312","Utah",2.48884429037571
"24","s312","California",1194745.91731962
"25","s312","Ohio",0
"26","s312","Illinois",0
"27","s312","District of Columbia",0
"28","s312","Delaware",0
"29","s312","West Virginia",0
"30","s312","Maryland",0
"31","s312","Colorado",0
"32","s312","Kentucky",0
"33","s312","Kansas",0
"34","s312","Virginia",0
"35","s312","Missouri",0
"36","s312","Arizona",4.18205869197845
"37","s312","Oklahoma",0
"38","s312","North Carolina",23.3840606808662
"39","s312","Tennessee",9.69287520647049
"40","s312","Texas",0
"41","s312","New Mexico",16.0000678524375
"42","s312","Alabama",0
"43","s312","Mississippi",0
"44","s312","Georgia",0
"45","s312","South Carolina",0
"46","s312","Arkansas",0
"47","s312","Louisiana",0
"48","s312","Florida",0
"49","s312","Michigan",0
