"","spp.id","state","tot.ba"
"1","s806","Washington",0
"2","s806","Montana",0
"3","s806","Maine",5798.59104803624
"4","s806","North Dakota",21.2252466604114
"5","s806","South Dakota",15.9077048525214
"6","s806","Wyoming",0
"7","s806","Wisconsin",1480.55747793883
"8","s806","Idaho",0
"9","s806","Vermont",5103.78217954794
"10","s806","Minnesota",215.279503651429
"11","s806","Oregon",0
"12","s806","New Hampshire",62434.8595881367
"13","s806","Iowa",881.100747438031
"14","s806","Massachusetts",685509.841480775
"15","s806","Nebraska",0
"16","s806","New York",391084.545662602
"17","s806","Pennsylvania",1620071.39066004
"18","s806","Connecticut",475095.132894604
"19","s806","Rhode Island",201726.276030243
"20","s806","New Jersey",402920.87796689
"21","s806","Indiana",152792.604174815
"22","s806","Nevada",0
"23","s806","Utah",0
"24","s806","California",0
"25","s806","Ohio",394061.060468147
"26","s806","Illinois",54463.7778975067
"27","s806","District of Columbia",1437.96560772473
"28","s806","Delaware",69191.8766558347
"29","s806","West Virginia",2201330.95660738
"30","s806","Maryland",516611.397741121
"31","s806","Colorado",0
"32","s806","Kentucky",2272459.32434453
"33","s806","Kansas",27.2541142404079
"34","s806","Virginia",3237389.62507186
"35","s806","Missouri",2453944.97681903
"36","s806","Arizona",0
"37","s806","Oklahoma",15493.2836914184
"38","s806","North Carolina",2156359.2343575
"39","s806","Tennessee",2778341.19648413
"40","s806","Texas",5854.95460227365
"41","s806","New Mexico",0
"42","s806","Alabama",914288.939988275
"43","s806","Mississippi",155528.713108537
"44","s806","Georgia",1474281.99825055
"45","s806","South Carolina",589628.55696912
"46","s806","Arkansas",209233.872493132
"47","s806","Louisiana",4125.5645898208
"48","s806","Florida",454.738302305341
"49","s806","Michigan",8132.3195172468
