"","spp.id","state","tot.ba"
"1","s833","Washington",0
"2","s833","Montana",52.7909419536591
"3","s833","Maine",2372396.75328686
"4","s833","North Dakota",2284.75824687816
"5","s833","South Dakota",2043.161622338
"6","s833","Wyoming",0
"7","s833","Wisconsin",5354512.26794781
"8","s833","Idaho",0
"9","s833","Vermont",1066853.67521294
"10","s833","Minnesota",3068829.72586897
"11","s833","Oregon",0
"12","s833","New Hampshire",2565603.31682035
"13","s833","Iowa",791994.798784322
"14","s833","Massachusetts",2326738.68558665
"15","s833","Nebraska",23909.6453348552
"16","s833","New York",5662341.01159847
"17","s833","Pennsylvania",9497483.69688063
"18","s833","Connecticut",1541204.75369769
"19","s833","Rhode Island",260795.996929203
"20","s833","New Jersey",631894.643328534
"21","s833","Indiana",1212563.50515799
"22","s833","Nevada",0
"23","s833","Utah",0
"24","s833","California",0
"25","s833","Ohio",2357792.27182664
"26","s833","Illinois",1203611.1976299
"27","s833","District of Columbia",1476.94098194782
"28","s833","Delaware",25475.6306672564
"29","s833","West Virginia",5055134.72174648
"30","s833","Maryland",568520.534484197
"31","s833","Colorado",0
"32","s833","Kentucky",2325218.95416043
"33","s833","Kansas",210093.218613922
"34","s833","Virginia",4299580.18178766
"35","s833","Missouri",3612581.50133052
"36","s833","Arizona",0
"37","s833","Oklahoma",567297.075147151
"38","s833","North Carolina",3225991.50401499
"39","s833","Tennessee",2366388.87736334
"40","s833","Texas",2876.28995814821
"41","s833","New Mexico",0
"42","s833","Alabama",593835.524934419
"43","s833","Mississippi",156529.545682617
"44","s833","Georgia",739826.057736796
"45","s833","South Carolina",410687.656868818
"46","s833","Arkansas",2957184.10084548
"47","s833","Louisiana",6449.45550826855
"48","s833","Florida",92.0334359481931
"49","s833","Michigan",5163691.54816891
