"","spp.id","state","tot.ba"
"1","s931","Washington",0
"2","s931","Montana",0
"3","s931","Maine",724.262659776257
"4","s931","North Dakota",0.318325048312545
"5","s931","South Dakota",16.8971037026495
"6","s931","Wyoming",0
"7","s931","Wisconsin",27291.6017172761
"8","s931","Idaho",0
"9","s931","Vermont",798.39494530519
"10","s931","Minnesota",8212.44396200799
"11","s931","Oregon",0
"12","s931","New Hampshire",3332.92968277854
"13","s931","Iowa",25177.3841210115
"14","s931","Massachusetts",38569.1151934277
"15","s931","Nebraska",48.2496711667627
"16","s931","New York",116756.367341276
"17","s931","Pennsylvania",1126502.43980964
"18","s931","Connecticut",48418.1319843818
"19","s931","Rhode Island",7761.04424815858
"20","s931","New Jersey",205788.552639738
"21","s931","Indiana",878090.037608556
"22","s931","Nevada",0
"23","s931","Utah",0
"24","s931","California",0
"25","s931","Ohio",838644.142148039
"26","s931","Illinois",477590.846311163
"27","s931","District of Columbia",402.098142101197
"28","s931","Delaware",22914.1201921689
"29","s931","West Virginia",874565.441288843
"30","s931","Maryland",141474.091257142
"31","s931","Colorado",0
"32","s931","Kentucky",1152786.94392627
"33","s931","Kansas",420.663882425986
"34","s931","Virginia",500371.153288646
"35","s931","Missouri",579073.020845026
"36","s931","Arizona",0
"37","s931","Oklahoma",89133.0680874579
"38","s931","North Carolina",195066.663619854
"39","s931","Tennessee",917580.906302292
"40","s931","Texas",158549.574218545
"41","s931","New Mexico",0
"42","s931","Alabama",233467.284001115
"43","s931","Mississippi",269935.316887463
"44","s931","Georgia",137975.646666302
"45","s931","South Carolina",41594.1217429413
"46","s931","Arkansas",308464.807722899
"47","s931","Louisiana",126660.894139954
"48","s931","Florida",7709.19690946845
"49","s931","Michigan",414703.566846996
