"","spp.id","state","tot.ba"
"1","s661","Washington",56983.0632887998
"2","s661","Montana",0
"3","s661","Maine",0
"4","s661","North Dakota",0
"5","s661","South Dakota",0
"6","s661","Wyoming",0
"7","s661","Wisconsin",0
"8","s661","Idaho",0
"9","s661","Vermont",0
"10","s661","Minnesota",0
"11","s661","Oregon",16429.5022321087
"12","s661","New Hampshire",0
"13","s661","Iowa",0
"14","s661","Massachusetts",0
"15","s661","Nebraska",0
"16","s661","New York",0
"17","s661","Pennsylvania",0
"18","s661","Connecticut",0
"19","s661","Rhode Island",0
"20","s661","New Jersey",0
"21","s661","Indiana",0
"22","s661","Nevada",0
"23","s661","Utah",0
"24","s661","California",7.23409221507609
"25","s661","Ohio",0
"26","s661","Illinois",0
"27","s661","District of Columbia",0
"28","s661","Delaware",0
"29","s661","West Virginia",0
"30","s661","Maryland",0
"31","s661","Colorado",0
"32","s661","Kentucky",0
"33","s661","Kansas",0
"34","s661","Virginia",0
"35","s661","Missouri",0
"36","s661","Arizona",0
"37","s661","Oklahoma",0
"38","s661","North Carolina",0
"39","s661","Tennessee",0
"40","s661","Texas",0
"41","s661","New Mexico",0
"42","s661","Alabama",0
"43","s661","Mississippi",0
"44","s661","Georgia",0
"45","s661","South Carolina",0
"46","s661","Arkansas",0
"47","s661","Louisiana",0
"48","s661","Florida",0
"49","s661","Michigan",0
