"","spp.id","state","tot.ba"
"1","s402","Washington",0
"2","s402","Montana",0
"3","s402","Maine",6002.09017153643
"4","s402","North Dakota",196.467587077059
"5","s402","South Dakota",651.379177405499
"6","s402","Wyoming",0
"7","s402","Wisconsin",512971.287171923
"8","s402","Idaho",0
"9","s402","Vermont",46531.7101321004
"10","s402","Minnesota",95923.2457072326
"11","s402","Oregon",0
"12","s402","New Hampshire",28965.938758401
"13","s402","Iowa",357233.146479922
"14","s402","Massachusetts",40755.0530638797
"15","s402","Nebraska",19338.9593861876
"16","s402","New York",812756.486801947
"17","s402","Pennsylvania",441221.315840342
"18","s402","Connecticut",45053.1791269217
"19","s402","Rhode Island",3483.3259929991
"20","s402","New Jersey",41847.9962028094
"21","s402","Indiana",522584.010509962
"22","s402","Nevada",0
"23","s402","Utah",0
"24","s402","California",0
"25","s402","Ohio",775845.494880252
"26","s402","Illinois",529768.042273819
"27","s402","District of Columbia",461.811802056618
"28","s402","Delaware",843.183859296143
"29","s402","West Virginia",410730.971044129
"30","s402","Maryland",69910.5006568674
"31","s402","Colorado",0
"32","s402","Kentucky",748278.023917164
"33","s402","Kansas",166053.516240258
"34","s402","Virginia",283799.315400946
"35","s402","Missouri",1038567.91628657
"36","s402","Arizona",0
"37","s402","Oklahoma",175363.192522087
"38","s402","North Carolina",146410.560045877
"39","s402","Tennessee",425642.943201872
"40","s402","Texas",73244.0901280178
"41","s402","New Mexico",0
"42","s402","Alabama",74490.067169839
"43","s402","Mississippi",116124.880934154
"44","s402","Georgia",44512.8442078115
"45","s402","South Carolina",28203.8264927769
"46","s402","Arkansas",303894.238937429
"47","s402","Louisiana",30799.0161520806
"48","s402","Florida",7037.5857242588
"49","s402","Michigan",287480.880662224
