"","spp.id","state","tot.ba"
"1","s605","Washington",0
"2","s605","Montana",0
"3","s605","Maine",0
"4","s605","North Dakota",0
"5","s605","South Dakota",0
"6","s605","Wyoming",0
"7","s605","Wisconsin",0
"8","s605","Idaho",0
"9","s605","Vermont",0
"10","s605","Minnesota",0
"11","s605","Oregon",0
"12","s605","New Hampshire",0
"13","s605","Iowa",0
"14","s605","Massachusetts",0
"15","s605","Nebraska",0
"16","s605","New York",0
"17","s605","Pennsylvania",0
"18","s605","Connecticut",0
"19","s605","Rhode Island",0
"20","s605","New Jersey",0
"21","s605","Indiana",0
"22","s605","Nevada",0
"23","s605","Utah",0
"24","s605","California",0
"25","s605","Ohio",0
"26","s605","Illinois",0
"27","s605","District of Columbia",0
"28","s605","Delaware",0
"29","s605","West Virginia",0
"30","s605","Maryland",0
"31","s605","Colorado",0
"32","s605","Kentucky",0
"33","s605","Kansas",0
"34","s605","Virginia",0
"35","s605","Missouri",0
"36","s605","Arizona",0
"37","s605","Oklahoma",0
"38","s605","North Carolina",0
"39","s605","Tennessee",0
"40","s605","Texas",51911.2451924474
"41","s605","New Mexico",0
"42","s605","Alabama",0
"43","s605","Mississippi",0
"44","s605","Georgia",0
"45","s605","South Carolina",0
"46","s605","Arkansas",0
"47","s605","Louisiana",0
"48","s605","Florida",0
"49","s605","Michigan",0
