"","spp.id","state","tot.ba"
"1","s119","Washington",422889.693564268
"2","s119","Montana",364697.172780037
"3","s119","Maine",0
"4","s119","North Dakota",0
"5","s119","South Dakota",0
"6","s119","Wyoming",1134.41393326619
"7","s119","Wisconsin",0
"8","s119","Idaho",788913.10473246
"9","s119","Vermont",0
"10","s119","Minnesota",0
"11","s119","Oregon",869881.68879391
"12","s119","New Hampshire",0
"13","s119","Iowa",0
"14","s119","Massachusetts",0
"15","s119","Nebraska",0
"16","s119","New York",0
"17","s119","Pennsylvania",0
"18","s119","Connecticut",0
"19","s119","Rhode Island",0
"20","s119","New Jersey",0
"21","s119","Indiana",0
"22","s119","Nevada",67741.7589963851
"23","s119","Utah",974.164492868353
"24","s119","California",2821331.63068478
"25","s119","Ohio",0
"26","s119","Illinois",0
"27","s119","District of Columbia",0
"28","s119","Delaware",0
"29","s119","West Virginia",0
"30","s119","Maryland",0
"31","s119","Colorado",2089.03007996269
"32","s119","Kentucky",0
"33","s119","Kansas",0
"34","s119","Virginia",0
"35","s119","Missouri",0
"36","s119","Arizona",9.12621656595729
"37","s119","Oklahoma",0
"38","s119","North Carolina",0
"39","s119","Tennessee",0
"40","s119","Texas",0
"41","s119","New Mexico",6912.00875534886
"42","s119","Alabama",0
"43","s119","Mississippi",0
"44","s119","Georgia",0
"45","s119","South Carolina",0
"46","s119","Arkansas",0
"47","s119","Louisiana",0
"48","s119","Florida",0
"49","s119","Michigan",0
