"","spp.id","state","tot.ba"
"1","s461","Washington",0
"2","s461","Montana",0
"3","s461","Maine",0
"4","s461","North Dakota",0
"5","s461","South Dakota",74.3422029297799
"6","s461","Wyoming",0
"7","s461","Wisconsin",181.486805796623
"8","s461","Idaho",0
"9","s461","Vermont",0
"10","s461","Minnesota",31.5972185656428
"11","s461","Oregon",0
"12","s461","New Hampshire",0
"13","s461","Iowa",416.532933678478
"14","s461","Massachusetts",0
"15","s461","Nebraska",48.6136418618262
"16","s461","New York",0
"17","s461","Pennsylvania",9.76641781814396
"18","s461","Connecticut",0
"19","s461","Rhode Island",0
"20","s461","New Jersey",107.548774365336
"21","s461","Indiana",8307.31466615689
"22","s461","Nevada",0
"23","s461","Utah",0
"24","s461","California",0
"25","s461","Ohio",3680.98756125569
"26","s461","Illinois",37697.8366159097
"27","s461","District of Columbia",0.0516342278569937
"28","s461","Delaware",69.3103353604674
"29","s461","West Virginia",370.679105482064
"30","s461","Maryland",534.169298591558
"31","s461","Colorado",0
"32","s461","Kentucky",89259.7983364098
"33","s461","Kansas",7481.81251583504
"34","s461","Virginia",25849.7060320943
"35","s461","Missouri",105020.859625924
"36","s461","Arizona",19580.7149606915
"37","s461","Oklahoma",575359.256418732
"38","s461","North Carolina",113112.690945235
"39","s461","Tennessee",413702.978260643
"40","s461","Texas",2626715.23046451
"41","s461","New Mexico",359.686815351248
"42","s461","Alabama",370483.960137508
"43","s461","Mississippi",1341111.75171088
"44","s461","Georgia",164288.485145628
"45","s461","South Carolina",154639.069885383
"46","s461","Arkansas",1109991.24364637
"47","s461","Louisiana",1712513.14718951
"48","s461","Florida",49174.3452090819
"49","s461","Michigan",0.160993278026581
