"","spp.id","state","tot.ba"
"1","s21","Washington",31512.7189904568
"2","s21","Montana",3430.12814541382
"3","s21","Maine",0
"4","s21","North Dakota",0
"5","s21","South Dakota",0
"6","s21","Wyoming",143.947151099332
"7","s21","Wisconsin",0
"8","s21","Idaho",7313.22693987202
"9","s21","Vermont",0
"10","s21","Minnesota",0
"11","s21","Oregon",2311561.56807433
"12","s21","New Hampshire",0
"13","s21","Iowa",0
"14","s21","Massachusetts",0
"15","s21","Nebraska",0
"16","s21","New York",0
"17","s21","Pennsylvania",0
"18","s21","Connecticut",0
"19","s21","Rhode Island",0
"20","s21","New Jersey",0
"21","s21","Indiana",0
"22","s21","Nevada",264.541143894196
"23","s21","Utah",12.9473877549171
"24","s21","California",766321.93934884
"25","s21","Ohio",0
"26","s21","Illinois",0
"27","s21","District of Columbia",0
"28","s21","Delaware",0
"29","s21","West Virginia",0
"30","s21","Maryland",0
"31","s21","Colorado",2.33802525699139
"32","s21","Kentucky",0
"33","s21","Kansas",0
"34","s21","Virginia",0
"35","s21","Missouri",0
"36","s21","Arizona",0
"37","s21","Oklahoma",0
"38","s21","North Carolina",0
"39","s21","Tennessee",0
"40","s21","Texas",0
"41","s21","New Mexico",0
"42","s21","Alabama",0
"43","s21","Mississippi",0
"44","s21","Georgia",0
"45","s21","South Carolina",0
"46","s21","Arkansas",0
"47","s21","Louisiana",0
"48","s21","Florida",0
"49","s21","Michigan",0
