"","spp.id","state","tot.ba"
"1","s341","Washington",0
"2","s341","Montana",0
"3","s341","Maine",0.172594040632248
"4","s341","North Dakota",0
"5","s341","South Dakota",0.0558584816753864
"6","s341","Wyoming",0
"7","s341","Wisconsin",25.7103090325836
"8","s341","Idaho",0
"9","s341","Vermont",14.0556347770616
"10","s341","Minnesota",2.16067998483777
"11","s341","Oregon",3754.02995964885
"12","s341","New Hampshire",26.0143546257168
"13","s341","Iowa",1203.35100509529
"14","s341","Massachusetts",3441.89464380778
"15","s341","Nebraska",4.35082741267979
"16","s341","New York",15197.4446897479
"17","s341","Pennsylvania",168508.752162035
"18","s341","Connecticut",3267.50383302569
"19","s341","Rhode Island",350.906848294195
"20","s341","New Jersey",23527.5458970299
"21","s341","Indiana",20771.3633567116
"22","s341","Nevada",0
"23","s341","Utah",0
"24","s341","California",13.6205714344978
"25","s341","Ohio",259862.773878248
"26","s341","Illinois",5606.95727861219
"27","s341","District of Columbia",111.981803179428
"28","s341","Delaware",967.819159542443
"29","s341","West Virginia",209880.319841853
"30","s341","Maryland",53670.1327519409
"31","s341","Colorado",0
"32","s341","Kentucky",172366.876738365
"33","s341","Kansas",229.998546700692
"34","s341","Virginia",356385.793406719
"35","s341","Missouri",4135.93723549694
"36","s341","Arizona",0
"37","s341","Oklahoma",3111.48181177024
"38","s341","North Carolina",109011.006427678
"39","s341","Tennessee",263122.668435079
"40","s341","Texas",6701.65277563827
"41","s341","New Mexico",0
"42","s341","Alabama",26619.8475852616
"43","s341","Mississippi",2015.7543740347
"44","s341","Georgia",12431.3970238126
"45","s341","South Carolina",25038.8395713173
"46","s341","Arkansas",8756.38989320677
"47","s341","Louisiana",94.7928004562855
"48","s341","Florida",0
"49","s341","Michigan",195.012317995308
