"","spp.id","state","tot.ba"
"1","s413","Washington",0
"2","s413","Montana",0
"3","s413","Maine",0
"4","s413","North Dakota",0
"5","s413","South Dakota",0
"6","s413","Wyoming",0
"7","s413","Wisconsin",0
"8","s413","Idaho",0
"9","s413","Vermont",0
"10","s413","Minnesota",0
"11","s413","Oregon",0
"12","s413","New Hampshire",0
"13","s413","Iowa",0
"14","s413","Massachusetts",0
"15","s413","Nebraska",0
"16","s413","New York",0
"17","s413","Pennsylvania",0
"18","s413","Connecticut",0
"19","s413","Rhode Island",0
"20","s413","New Jersey",0
"21","s413","Indiana",0
"22","s413","Nevada",0
"23","s413","Utah",0
"24","s413","California",0
"25","s413","Ohio",0
"26","s413","Illinois",0
"27","s413","District of Columbia",0
"28","s413","Delaware",0
"29","s413","West Virginia",0
"30","s413","Maryland",0
"31","s413","Colorado",0
"32","s413","Kentucky",6.90567351877689
"33","s413","Kansas",0
"34","s413","Virginia",0
"35","s413","Missouri",0
"36","s413","Arizona",0
"37","s413","Oklahoma",2.16840400546789
"38","s413","North Carolina",39.9280427694321
"39","s413","Tennessee",4568.25588326831
"40","s413","Texas",2211.17437747121
"41","s413","New Mexico",0
"42","s413","Alabama",1528.33542749868
"43","s413","Mississippi",8558.25305086037
"44","s413","Georgia",404.0567371652
"45","s413","South Carolina",591.992016789969
"46","s413","Arkansas",3.22750007361174
"47","s413","Louisiana",391.190417766571
"48","s413","Florida",0
"49","s413","Michigan",0
