"","spp.id","state","tot.ba"
"1","s73","Washington",4075614.40784824
"2","s73","Montana",6271297.67955252
"3","s73","Maine",0
"4","s73","North Dakota",0
"5","s73","South Dakota",11.5543941855431
"6","s73","Wyoming",53904.1616958143
"7","s73","Wisconsin",42.9935033917427
"8","s73","Idaho",4572151.08490656
"9","s73","Vermont",0
"10","s73","Minnesota",32.2064640522003
"11","s73","Oregon",1659960.34075832
"12","s73","New Hampshire",0
"13","s73","Iowa",0
"14","s73","Massachusetts",0
"15","s73","Nebraska",0
"16","s73","New York",0
"17","s73","Pennsylvania",0
"18","s73","Connecticut",0
"19","s73","Rhode Island",0
"20","s73","New Jersey",0
"21","s73","Indiana",0
"22","s73","Nevada",9.84092670679092
"23","s73","Utah",20948.086144397
"24","s73","California",41736.1024762486
"25","s73","Ohio",0
"26","s73","Illinois",0
"27","s73","District of Columbia",0
"28","s73","Delaware",0
"29","s73","West Virginia",0
"30","s73","Maryland",0
"31","s73","Colorado",64443.4933131796
"32","s73","Kentucky",0
"33","s73","Kansas",0
"34","s73","Virginia",0
"35","s73","Missouri",0
"36","s73","Arizona",2926.3266463438
"37","s73","Oklahoma",0
"38","s73","North Carolina",0
"39","s73","Tennessee",0
"40","s73","Texas",0
"41","s73","New Mexico",170661.933867515
"42","s73","Alabama",0
"43","s73","Mississippi",0
"44","s73","Georgia",0
"45","s73","South Carolina",0
"46","s73","Arkansas",0
"47","s73","Louisiana",0
"48","s73","Florida",0
"49","s73","Michigan",149.510680228472
