"","spp.id","state","tot.ba"
"1","s711","Washington",0
"2","s711","Montana",0
"3","s711","Maine",51.75910808146
"4","s711","North Dakota",0.0168007463216782
"5","s711","South Dakota",4.78062818339095
"6","s711","Wyoming",0
"7","s711","Wisconsin",1.64652381464839
"8","s711","Idaho",0
"9","s711","Vermont",0.332926452159882
"10","s711","Minnesota",45.8521036617458
"11","s711","Oregon",0
"12","s711","New Hampshire",38.2790507376194
"13","s711","Iowa",0
"14","s711","Massachusetts",752.555756784976
"15","s711","Nebraska",0
"16","s711","New York",1217.78935347113
"17","s711","Pennsylvania",100964.653161773
"18","s711","Connecticut",195.614100885577
"19","s711","Rhode Island",0.191022299230099
"20","s711","New Jersey",8487.74346358969
"21","s711","Indiana",1864.22817047453
"22","s711","Nevada",0
"23","s711","Utah",0
"24","s711","California",0
"25","s711","Ohio",189979.561780942
"26","s711","Illinois",472.741090865806
"27","s711","District of Columbia",198.105537146621
"28","s711","Delaware",3396.32958274242
"29","s711","West Virginia",1075798.89279548
"30","s711","Maryland",66423.4826106524
"31","s711","Colorado",0
"32","s711","Kentucky",1098076.70438587
"33","s711","Kansas",0
"34","s711","Virginia",1592737.59971751
"35","s711","Missouri",88.546307134442
"36","s711","Arizona",0
"37","s711","Oklahoma",77.074522218667
"38","s711","North Carolina",2163383.93491142
"39","s711","Tennessee",2066559.30677363
"40","s711","Texas",19161.9225567016
"41","s711","New Mexico",0
"42","s711","Alabama",1198634.00202844
"43","s711","Mississippi",416201.604236768
"44","s711","Georgia",1327896.82193754
"45","s711","South Carolina",520154.985503015
"46","s711","Arkansas",5398.23694472318
"47","s711","Louisiana",34268.7315263521
"48","s711","Florida",20503.6914716782
"49","s711","Michigan",12.7729421723634
