"","spp.id","state","tot.ba"
"1","s323","Washington",0
"2","s323","Montana",0
"3","s323","Maine",0
"4","s323","North Dakota",0
"5","s323","South Dakota",0
"6","s323","Wyoming",0
"7","s323","Wisconsin",0
"8","s323","Idaho",0
"9","s323","Vermont",0
"10","s323","Minnesota",0
"11","s323","Oregon",0
"12","s323","New Hampshire",0
"13","s323","Iowa",0
"14","s323","Massachusetts",0
"15","s323","Nebraska",0
"16","s323","New York",0
"17","s323","Pennsylvania",4.17266631126404
"18","s323","Connecticut",0
"19","s323","Rhode Island",0
"20","s323","New Jersey",1.90803721547127
"21","s323","Indiana",0
"22","s323","Nevada",0
"23","s323","Utah",0
"24","s323","California",0
"25","s323","Ohio",0
"26","s323","Illinois",0
"27","s323","District of Columbia",0
"28","s323","Delaware",0.864089012145996
"29","s323","West Virginia",0
"30","s323","Maryland",0
"31","s323","Colorado",0
"32","s323","Kentucky",0.935149356722832
"33","s323","Kansas",0
"34","s323","Virginia",152.774514138931
"35","s323","Missouri",0
"36","s323","Arizona",0
"37","s323","Oklahoma",0.0744512509554625
"38","s323","North Carolina",101.870200306876
"39","s323","Tennessee",4233.99685641378
"40","s323","Texas",25.7411101721227
"41","s323","New Mexico",0
"42","s323","Alabama",11215.969586683
"43","s323","Mississippi",684.413207233534
"44","s323","Georgia",9942.94784656109
"45","s323","South Carolina",235.186497891322
"46","s323","Arkansas",3.90582726057619
"47","s323","Louisiana",12.0316526796669
"48","s323","Florida",0
"49","s323","Michigan",0
