"","spp.id","state","tot.ba"
"1","s843","Washington",0
"2","s843","Montana",0
"3","s843","Maine",0
"4","s843","North Dakota",0
"5","s843","South Dakota",0
"6","s843","Wyoming",0
"7","s843","Wisconsin",0
"8","s843","Idaho",72.3737359046936
"9","s843","Vermont",0
"10","s843","Minnesota",0
"11","s843","Oregon",146.525420308113
"12","s843","New Hampshire",0
"13","s843","Iowa",0
"14","s843","Massachusetts",0
"15","s843","Nebraska",0
"16","s843","New York",0
"17","s843","Pennsylvania",0
"18","s843","Connecticut",0
"19","s843","Rhode Island",0
"20","s843","New Jersey",0
"21","s843","Indiana",0
"22","s843","Nevada",0
"23","s843","Utah",0
"24","s843","California",2.33693148195744
"25","s843","Ohio",0
"26","s843","Illinois",0
"27","s843","District of Columbia",0
"28","s843","Delaware",0
"29","s843","West Virginia",0
"30","s843","Maryland",0
"31","s843","Colorado",0
"32","s843","Kentucky",0
"33","s843","Kansas",0
"34","s843","Virginia",0
"35","s843","Missouri",0
"36","s843","Arizona",607862.14717965
"37","s843","Oklahoma",0
"38","s843","North Carolina",0
"39","s843","Tennessee",0
"40","s843","Texas",38586.098611949
"41","s843","New Mexico",142073.885457093
"42","s843","Alabama",0
"43","s843","Mississippi",0
"44","s843","Georgia",0
"45","s843","South Carolina",0
"46","s843","Arkansas",0
"47","s843","Louisiana",0
"48","s843","Florida",0
"49","s843","Michigan",0
