"","spp.id","state","tot.ba"
"1","s337","Washington",0
"2","s337","Montana",0
"3","s337","Maine",0
"4","s337","North Dakota",0
"5","s337","South Dakota",0
"6","s337","Wyoming",0
"7","s337","Wisconsin",0
"8","s337","Idaho",0
"9","s337","Vermont",0
"10","s337","Minnesota",0
"11","s337","Oregon",0
"12","s337","New Hampshire",0
"13","s337","Iowa",0
"14","s337","Massachusetts",0
"15","s337","Nebraska",0
"16","s337","New York",0
"17","s337","Pennsylvania",0
"18","s337","Connecticut",0
"19","s337","Rhode Island",0
"20","s337","New Jersey",0
"21","s337","Indiana",0
"22","s337","Nevada",0
"23","s337","Utah",0
"24","s337","California",0
"25","s337","Ohio",0
"26","s337","Illinois",0
"27","s337","District of Columbia",0
"28","s337","Delaware",0.142121836543083
"29","s337","West Virginia",0
"30","s337","Maryland",0
"31","s337","Colorado",0
"32","s337","Kentucky",6.26921635121107
"33","s337","Kansas",0
"34","s337","Virginia",5.08605539798737
"35","s337","Missouri",0
"36","s337","Arizona",0
"37","s337","Oklahoma",0
"38","s337","North Carolina",367.177106890827
"39","s337","Tennessee",27.5640458874404
"40","s337","Texas",0.598175205290318
"41","s337","New Mexico",0
"42","s337","Alabama",18.7648792378604
"43","s337","Mississippi",135.297436091583
"44","s337","Georgia",984.775838869624
"45","s337","South Carolina",747.233826717362
"46","s337","Arkansas",0
"47","s337","Louisiana",0
"48","s337","Florida",0
"49","s337","Michigan",0
