"","spp.id","state","tot.ba"
"1","s130","Washington",0
"2","s130","Montana",0
"3","s130","Maine",17887.8142851992
"4","s130","North Dakota",85.2175118848681
"5","s130","South Dakota",7.87571438588202
"6","s130","Wyoming",0
"7","s130","Wisconsin",156991.024990666
"8","s130","Idaho",0
"9","s130","Vermont",56473.8233569132
"10","s130","Minnesota",37697.9438378568
"11","s130","Oregon",0
"12","s130","New Hampshire",23520.0047430609
"13","s130","Iowa",4777.69816590799
"14","s130","Massachusetts",20517.2577266422
"15","s130","Nebraska",791.895809826441
"16","s130","New York",653668.526141848
"17","s130","Pennsylvania",329401.825330108
"18","s130","Connecticut",12212.5060940394
"19","s130","Rhode Island",715.737988969311
"20","s130","New Jersey",25034.6034322008
"21","s130","Indiana",29037.5921151501
"22","s130","Nevada",0
"23","s130","Utah",0
"24","s130","California",0
"25","s130","Ohio",146748.895186979
"26","s130","Illinois",11422.8139587683
"27","s130","District of Columbia",0
"28","s130","Delaware",24.9472838640213
"29","s130","West Virginia",27846.5079656028
"30","s130","Maryland",6111.78170126816
"31","s130","Colorado",0
"32","s130","Kentucky",6650.43566601444
"33","s130","Kansas",453.584179849364
"34","s130","Virginia",1960.93595494237
"35","s130","Missouri",1849.19985044375
"36","s130","Arizona",0
"37","s130","Oklahoma",0
"38","s130","North Carolina",422.382341719232
"39","s130","Tennessee",163.254973771051
"40","s130","Texas",0
"41","s130","New Mexico",0
"42","s130","Alabama",0
"43","s130","Mississippi",0
"44","s130","Georgia",0.826120018959045
"45","s130","South Carolina",0
"46","s130","Arkansas",0
"47","s130","Louisiana",0
"48","s130","Florida",0
"49","s130","Michigan",543881.48976019
