"","spp.id","state","tot.ba"
"1","s691","Washington",0
"2","s691","Montana",0
"3","s691","Maine",0
"4","s691","North Dakota",0
"5","s691","South Dakota",0
"6","s691","Wyoming",0
"7","s691","Wisconsin",0
"8","s691","Idaho",0
"9","s691","Vermont",0
"10","s691","Minnesota",0
"11","s691","Oregon",0
"12","s691","New Hampshire",0
"13","s691","Iowa",10.1902035474777
"14","s691","Massachusetts",0
"15","s691","Nebraska",0
"16","s691","New York",0
"17","s691","Pennsylvania",6.26826667785645
"18","s691","Connecticut",0
"19","s691","Rhode Island",0
"20","s691","New Jersey",1032.70559405349
"21","s691","Indiana",1189.06250625849
"22","s691","Nevada",0
"23","s691","Utah",0
"24","s691","California",0
"25","s691","Ohio",0
"26","s691","Illinois",7898.00776326749
"27","s691","District of Columbia",80.1086220741272
"28","s691","Delaware",531.772798583959
"29","s691","West Virginia",0
"30","s691","Maryland",4358.5959407147
"31","s691","Colorado",0
"32","s691","Kentucky",27254.3662868431
"33","s691","Kansas",0
"34","s691","Virginia",247502.097416966
"35","s691","Missouri",43962.1848944537
"36","s691","Arizona",0
"37","s691","Oklahoma",376.195134339854
"38","s691","North Carolina",1142690.13297451
"39","s691","Tennessee",109289.940193913
"40","s691","Texas",201587.692889543
"41","s691","New Mexico",0
"42","s691","Alabama",683024.615654015
"43","s691","Mississippi",481048.997785653
"44","s691","Georgia",561417.33277735
"45","s691","South Carolina",896928.22322572
"46","s691","Arkansas",523675.91228716
"47","s691","Louisiana",2507728.85509435
"48","s691","Florida",693016.263099227
"49","s691","Michigan",0
