"","spp.id","state","tot.ba"
"1","s333","Washington",318.06908695132
"2","s333","Montana",0
"3","s333","Maine",0
"4","s333","North Dakota",0
"5","s333","South Dakota",0
"6","s333","Wyoming",0
"7","s333","Wisconsin",0
"8","s333","Idaho",47.6109210699797
"9","s333","Vermont",0
"10","s333","Minnesota",0
"11","s333","Oregon",496.986845855601
"12","s333","New Hampshire",0
"13","s333","Iowa",0
"14","s333","Massachusetts",0
"15","s333","Nebraska",0
"16","s333","New York",0
"17","s333","Pennsylvania",0
"18","s333","Connecticut",0
"19","s333","Rhode Island",0
"20","s333","New Jersey",0
"21","s333","Indiana",0
"22","s333","Nevada",0
"23","s333","Utah",0.463367342948914
"24","s333","California",498384.778616524
"25","s333","Ohio",0
"26","s333","Illinois",0
"27","s333","District of Columbia",0
"28","s333","Delaware",0
"29","s333","West Virginia",0
"30","s333","Maryland",0
"31","s333","Colorado",0
"32","s333","Kentucky",0
"33","s333","Kansas",0
"34","s333","Virginia",0
"35","s333","Missouri",0
"36","s333","Arizona",31.8631038665771
"37","s333","Oklahoma",0
"38","s333","North Carolina",0
"39","s333","Tennessee",0
"40","s333","Texas",0
"41","s333","New Mexico",437.417643845081
"42","s333","Alabama",0
"43","s333","Mississippi",0
"44","s333","Georgia",0
"45","s333","South Carolina",0
"46","s333","Arkansas",0
"47","s333","Louisiana",0
"48","s333","Florida",0
"49","s333","Michigan",0
