"","spp.id","state","tot.ba"
"1","s550","Washington",0
"2","s550","Montana",0
"3","s550","Maine",0
"4","s550","North Dakota",0.371745515614748
"5","s550","South Dakota",9099.21891967859
"6","s550","Wyoming",778.423164572567
"7","s550","Wisconsin",19788.5976794565
"8","s550","Idaho",0
"9","s550","Vermont",203.13242623955
"10","s550","Minnesota",3169.43805519782
"11","s550","Oregon",0
"12","s550","New Hampshire",0
"13","s550","Iowa",528316.417018627
"14","s550","Massachusetts",3393.51754555851
"15","s550","Nebraska",178030.612919065
"16","s550","New York",1361.56462810002
"17","s550","Pennsylvania",13398.3571558333
"18","s550","Connecticut",81.3561998866498
"19","s550","Rhode Island",20.1120940595865
"20","s550","New Jersey",33.5879888548516
"21","s550","Indiana",196457.578646302
"22","s550","Nevada",0
"23","s550","Utah",0
"24","s550","California",0
"25","s550","Ohio",167817.644219355
"26","s550","Illinois",564179.248118698
"27","s550","District of Columbia",18.8688089242205
"28","s550","Delaware",8.06049606204033
"29","s550","West Virginia",8454.27283856631
"30","s550","Maryland",3593.08116454165
"31","s550","Colorado",3875.63530939072
"32","s550","Kentucky",126051.415030803
"33","s550","Kansas",648104.852294485
"34","s550","Virginia",22687.3680194895
"35","s550","Missouri",1392919.8162181
"36","s550","Arizona",0
"37","s550","Oklahoma",142909.589884432
"38","s550","North Carolina",24091.0817172662
"39","s550","Tennessee",139964.803636985
"40","s550","Texas",184517.911827852
"41","s550","New Mexico",50.4911261871457
"42","s550","Alabama",42694.9086183177
"43","s550","Mississippi",142470.341878674
"44","s550","Georgia",13029.6119153527
"45","s550","South Carolina",26205.7607342643
"46","s550","Arkansas",278950.647709678
"47","s550","Louisiana",232039.372413618
"48","s550","Florida",9792.35636281443
"49","s550","Michigan",41470.7114421045
