"","spp.id","state","tot.ba"
"1","s16","Washington",0
"2","s16","Montana",0
"3","s16","Maine",2.75257740169764
"4","s16","North Dakota",0
"5","s16","South Dakota",0
"6","s16","Wyoming",0
"7","s16","Wisconsin",36.4442268086132
"8","s16","Idaho",0
"9","s16","Vermont",0
"10","s16","Minnesota",363.225476526481
"11","s16","Oregon",0
"12","s16","New Hampshire",146.517244624905
"13","s16","Iowa",0
"14","s16","Massachusetts",327.102573217824
"15","s16","Nebraska",0
"16","s16","New York",30.8048033770174
"17","s16","Pennsylvania",159.562391686719
"18","s16","Connecticut",49.4780567921698
"19","s16","Rhode Island",18.5300604142249
"20","s16","New Jersey",9.84475902095437
"21","s16","Indiana",0
"22","s16","Nevada",0
"23","s16","Utah",0
"24","s16","California",0
"25","s16","Ohio",119.404538501985
"26","s16","Illinois",0
"27","s16","District of Columbia",0
"28","s16","Delaware",0
"29","s16","West Virginia",1544.29058355978
"30","s16","Maryland",16.5888834772632
"31","s16","Colorado",0
"32","s16","Kentucky",158.74369894946
"33","s16","Kansas",0
"34","s16","Virginia",4945.80758415395
"35","s16","Missouri",0
"36","s16","Arizona",0
"37","s16","Oklahoma",0
"38","s16","North Carolina",12836.8009188809
"39","s16","Tennessee",4700.36956045753
"40","s16","Texas",0
"41","s16","New Mexico",0
"42","s16","Alabama",0
"43","s16","Mississippi",0
"44","s16","Georgia",6.74658708274364
"45","s16","South Carolina",0
"46","s16","Arkansas",0
"47","s16","Louisiana",0
"48","s16","Florida",0
"49","s16","Michigan",15.0856289416552
