"","spp.id","state","tot.ba"
"1","s123","Washington",0
"2","s123","Montana",0
"3","s123","Maine",0
"4","s123","North Dakota",0
"5","s123","South Dakota",0
"6","s123","Wyoming",0
"7","s123","Wisconsin",0
"8","s123","Idaho",0
"9","s123","Vermont",0
"10","s123","Minnesota",0
"11","s123","Oregon",0
"12","s123","New Hampshire",0
"13","s123","Iowa",0
"14","s123","Massachusetts",2.02714389562607
"15","s123","Nebraska",0
"16","s123","New York",169.153905332088
"17","s123","Pennsylvania",36102.8346526977
"18","s123","Connecticut",35.6635334044695
"19","s123","Rhode Island",0
"20","s123","New Jersey",58.1287382468581
"21","s123","Indiana",0
"22","s123","Nevada",0
"23","s123","Utah",0
"24","s123","California",0
"25","s123","Ohio",214.972403389402
"26","s123","Illinois",0
"27","s123","District of Columbia",7.30674301832914
"28","s123","Delaware",0.0596968904137611
"29","s123","West Virginia",92690.7341410529
"30","s123","Maryland",9694.47602192638
"31","s123","Colorado",0
"32","s123","Kentucky",1531.39890259202
"33","s123","Kansas",0
"34","s123","Virginia",250814.860360644
"35","s123","Missouri",0
"36","s123","Arizona",0
"37","s123","Oklahoma",0
"38","s123","North Carolina",74212.4553753936
"39","s123","Tennessee",28732.5759347758
"40","s123","Texas",0
"41","s123","New Mexico",0
"42","s123","Alabama",7.98561015725136
"43","s123","Mississippi",0
"44","s123","Georgia",1414.95036937017
"45","s123","South Carolina",479.50356416218
"46","s123","Arkansas",0
"47","s123","Louisiana",0
"48","s123","Florida",0
"49","s123","Michigan",1.57930128276348
