"","spp.id","state","tot.ba"
"1","s994","Washington",0
"2","s994","Montana",0
"3","s994","Maine",0
"4","s994","North Dakota",0
"5","s994","South Dakota",0
"6","s994","Wyoming",0
"7","s994","Wisconsin",0
"8","s994","Idaho",0
"9","s994","Vermont",0
"10","s994","Minnesota",0
"11","s994","Oregon",0
"12","s994","New Hampshire",0
"13","s994","Iowa",0
"14","s994","Massachusetts",0
"15","s994","Nebraska",0
"16","s994","New York",0
"17","s994","Pennsylvania",0
"18","s994","Connecticut",0
"19","s994","Rhode Island",0
"20","s994","New Jersey",0
"21","s994","Indiana",0
"22","s994","Nevada",0
"23","s994","Utah",0
"24","s994","California",0
"25","s994","Ohio",0
"26","s994","Illinois",0
"27","s994","District of Columbia",0
"28","s994","Delaware",0.170502603054047
"29","s994","West Virginia",0
"30","s994","Maryland",0
"31","s994","Colorado",0
"32","s994","Kentucky",0
"33","s994","Kansas",0
"34","s994","Virginia",1.06803997326642
"35","s994","Missouri",0
"36","s994","Arizona",0
"37","s994","Oklahoma",27.8830807106569
"38","s994","North Carolina",2383.69670971006
"39","s994","Tennessee",306.681590357795
"40","s994","Texas",1182431.12615419
"41","s994","New Mexico",0
"42","s994","Alabama",114773.04080908
"43","s994","Mississippi",138947.317425917
"44","s994","Georgia",67152.0028086992
"45","s994","South Carolina",54119.6887821232
"46","s994","Arkansas",245.216353480238
"47","s994","Louisiana",1049880.78364935
"48","s994","Florida",51939.4652891827
"49","s994","Michigan",0
