"","spp.id","state","tot.ba"
"1","s813","Washington",0
"2","s813","Montana",0
"3","s813","Maine",0
"4","s813","North Dakota",0
"5","s813","South Dakota",25.6715837894008
"6","s813","Wyoming",0
"7","s813","Wisconsin",0
"8","s813","Idaho",0
"9","s813","Vermont",0
"10","s813","Minnesota",9.63222666829824
"11","s813","Oregon",0
"12","s813","New Hampshire",0
"13","s813","Iowa",20.056841573678
"14","s813","Massachusetts",0
"15","s813","Nebraska",0
"16","s813","New York",8.12293831072748
"17","s813","Pennsylvania",142.28667075932
"18","s813","Connecticut",0
"19","s813","Rhode Island",0
"20","s813","New Jersey",1786.27889867965
"21","s813","Indiana",11943.8013324037
"22","s813","Nevada",0
"23","s813","Utah",0
"24","s813","California",0
"25","s813","Ohio",16.973160542082
"26","s813","Illinois",53052.5580335757
"27","s813","District of Columbia",25.5631290525198
"28","s813","Delaware",3685.9778654906
"29","s813","West Virginia",77.4406745159067
"30","s813","Maryland",31422.6620005071
"31","s813","Colorado",0
"32","s813","Kentucky",230630.562625533
"33","s813","Kansas",1.78339058719575
"34","s813","Virginia",85148.670616922
"35","s813","Missouri",57719.5247031021
"36","s813","Arizona",0
"37","s813","Oklahoma",156265.325320616
"38","s813","North Carolina",239453.02892106
"39","s813","Tennessee",517448.207141926
"40","s813","Texas",1075215.1500711
"41","s813","New Mexico",0
"42","s813","Alabama",679183.860752493
"43","s813","Mississippi",2169395.66230976
"44","s813","Georgia",246411.526262615
"45","s813","South Carolina",306378.821765408
"46","s813","Arkansas",1530197.98586909
"47","s813","Louisiana",886301.761876186
"48","s813","Florida",446.453492632834
"49","s813","Michigan",0
