"","spp.id","state","tot.ba"
"1","s212","Washington",0
"2","s212","Montana",0
"3","s212","Maine",0
"4","s212","North Dakota",0
"5","s212","South Dakota",0
"6","s212","Wyoming",0
"7","s212","Wisconsin",0
"8","s212","Idaho",0
"9","s212","Vermont",0
"10","s212","Minnesota",0
"11","s212","Oregon",313.846519160084
"12","s212","New Hampshire",0
"13","s212","Iowa",0
"14","s212","Massachusetts",0
"15","s212","Nebraska",0
"16","s212","New York",0
"17","s212","Pennsylvania",0
"18","s212","Connecticut",0
"19","s212","Rhode Island",0
"20","s212","New Jersey",0
"21","s212","Indiana",0
"22","s212","Nevada",58.1711763818748
"23","s212","Utah",0
"24","s212","California",54950.712547695
"25","s212","Ohio",0
"26","s212","Illinois",0
"27","s212","District of Columbia",0
"28","s212","Delaware",0
"29","s212","West Virginia",0
"30","s212","Maryland",0
"31","s212","Colorado",0
"32","s212","Kentucky",0
"33","s212","Kansas",0
"34","s212","Virginia",0
"35","s212","Missouri",0
"36","s212","Arizona",0
"37","s212","Oklahoma",0
"38","s212","North Carolina",0
"39","s212","Tennessee",0
"40","s212","Texas",0
"41","s212","New Mexico",0
"42","s212","Alabama",0
"43","s212","Mississippi",0
"44","s212","Georgia",0
"45","s212","South Carolina",0
"46","s212","Arkansas",0
"47","s212","Louisiana",0
"48","s212","Florida",0
"49","s212","Michigan",0
