"","spp.id","state","tot.ba"
"1","s361","Washington",90067.3249581936
"2","s361","Montana",4629.24826404545
"3","s361","Maine",0
"4","s361","North Dakota",0
"5","s361","South Dakota",0
"6","s361","Wyoming",33.2691409289837
"7","s361","Wisconsin",0
"8","s361","Idaho",120181.669087357
"9","s361","Vermont",0
"10","s361","Minnesota",0
"11","s361","Oregon",2890760.28998363
"12","s361","New Hampshire",0
"13","s361","Iowa",0
"14","s361","Massachusetts",0
"15","s361","Nebraska",0
"16","s361","New York",0
"17","s361","Pennsylvania",0
"18","s361","Connecticut",0
"19","s361","Rhode Island",0
"20","s361","New Jersey",0
"21","s361","Indiana",0
"22","s361","Nevada",0
"23","s361","Utah",0
"24","s361","California",5157329.80430791
"25","s361","Ohio",0
"26","s361","Illinois",0
"27","s361","District of Columbia",0
"28","s361","Delaware",0
"29","s361","West Virginia",0
"30","s361","Maryland",0
"31","s361","Colorado",0
"32","s361","Kentucky",0
"33","s361","Kansas",0
"34","s361","Virginia",0
"35","s361","Missouri",0
"36","s361","Arizona",0
"37","s361","Oklahoma",0
"38","s361","North Carolina",0
"39","s361","Tennessee",0
"40","s361","Texas",0
"41","s361","New Mexico",0
"42","s361","Alabama",13.0396711230278
"43","s361","Mississippi",23.2136730849743
"44","s361","Georgia",66.0680214762688
"45","s361","South Carolina",297.234706953168
"46","s361","Arkansas",0
"47","s361","Louisiana",0.114239171147346
"48","s361","Florida",339.880610138178
"49","s361","Michigan",0
