"","spp.id","state","tot.ba"
"1","s452","Washington",0
"2","s452","Montana",0
"3","s452","Maine",1.09103708760813
"4","s452","North Dakota",0
"5","s452","South Dakota",32.719501061365
"6","s452","Wyoming",0
"7","s452","Wisconsin",1784.72004616261
"8","s452","Idaho",0
"9","s452","Vermont",0.622231332585216
"10","s452","Minnesota",14.2674775645137
"11","s452","Oregon",0
"12","s452","New Hampshire",20.3812066204846
"13","s452","Iowa",11190.2198687978
"14","s452","Massachusetts",165.528996075504
"15","s452","Nebraska",3833.34382520057
"16","s452","New York",96.2773230178282
"17","s452","Pennsylvania",1173.64165008743
"18","s452","Connecticut",1.56997158005834
"19","s452","Rhode Island",1.94091762416065
"20","s452","New Jersey",3596.70048944931
"21","s452","Indiana",33819.0489889367
"22","s452","Nevada",0
"23","s452","Utah",0
"24","s452","California",0
"25","s452","Ohio",24384.8466738093
"26","s452","Illinois",9744.31413986674
"27","s452","District of Columbia",0
"28","s452","Delaware",391.54009687528
"29","s452","West Virginia",1241.43633820128
"30","s452","Maryland",1326.49814019352
"31","s452","Colorado",84.5675333067775
"32","s452","Kentucky",3835.40226602461
"33","s452","Kansas",140422.501876842
"34","s452","Virginia",6850.47255789058
"35","s452","Missouri",14422.4278068617
"36","s452","Arizona",0
"37","s452","Oklahoma",7733.88341172412
"38","s452","North Carolina",235.908655776846
"39","s452","Tennessee",128.676322949119
"40","s452","Texas",1943.24966122955
"41","s452","New Mexico",12.9381170868874
"42","s452","Alabama",2.67307034693658
"43","s452","Mississippi",0
"44","s452","Georgia",2.53898617625237
"45","s452","South Carolina",1.51936621655477
"46","s452","Arkansas",3335.03764702694
"47","s452","Louisiana",0
"48","s452","Florida",0
"49","s452","Michigan",1201.34763418941
