"","spp.id","state","tot.ba"
"1","s531","Washington",0
"2","s531","Montana",18.5368477702141
"3","s531","Maine",4542775.66424384
"4","s531","North Dakota",878.46616922738
"5","s531","South Dakota",207.819310954772
"6","s531","Wyoming",0
"7","s531","Wisconsin",139935.962365221
"8","s531","Idaho",0
"9","s531","Vermont",3179024.30818648
"10","s531","Minnesota",14816.2289164996
"11","s531","Oregon",0
"12","s531","New Hampshire",2305698.57816366
"13","s531","Iowa",17366.9345623106
"14","s531","Massachusetts",871837.122345333
"15","s531","Nebraska",0.253134816884995
"16","s531","New York",9241083.465006
"17","s531","Pennsylvania",3994962.15390045
"18","s531","Connecticut",292517.361568274
"19","s531","Rhode Island",15478.2791089921
"20","s531","New Jersey",107761.005266471
"21","s531","Indiana",747523.481355122
"22","s531","Nevada",0
"23","s531","Utah",0
"24","s531","California",0
"25","s531","Ohio",1374943.2875834
"26","s531","Illinois",81074.3543524063
"27","s531","District of Columbia",2358.65192690538
"28","s531","Delaware",43417.4227135018
"29","s531","West Virginia",3453608.04452788
"30","s531","Maryland",606852.402849159
"31","s531","Colorado",0
"32","s531","Kentucky",2990510.2683078
"33","s531","Kansas",0
"34","s531","Virginia",2177586.41985856
"35","s531","Missouri",37899.3369308762
"36","s531","Arizona",0
"37","s531","Oklahoma",7423.21382145816
"38","s531","North Carolina",1178335.15478834
"39","s531","Tennessee",1823769.87091615
"40","s531","Texas",143933.694592608
"41","s531","New Mexico",0
"42","s531","Alabama",799068.60535285
"43","s531","Mississippi",823623.364972975
"44","s531","Georgia",381128.675575305
"45","s531","South Carolina",185591.700075966
"46","s531","Arkansas",424507.461864366
"47","s531","Louisiana",467998.061224629
"48","s531","Florida",15030.7668850906
"49","s531","Michigan",1699234.51121516
