"","spp.id","state","tot.ba"
"1","s831","Washington",0
"2","s831","Montana",0
"3","s831","Maine",0
"4","s831","North Dakota",0
"5","s831","South Dakota",77.3882995769382
"6","s831","Wyoming",0
"7","s831","Wisconsin",0
"8","s831","Idaho",0
"9","s831","Vermont",0
"10","s831","Minnesota",6.65694300830364
"11","s831","Oregon",0
"12","s831","New Hampshire",0
"13","s831","Iowa",1.1547048650682
"14","s831","Massachusetts",0
"15","s831","Nebraska",0.0836656391620636
"16","s831","New York",54.6003003660589
"17","s831","Pennsylvania",1823.03752889484
"18","s831","Connecticut",0
"19","s831","Rhode Island",0
"20","s831","New Jersey",26854.2837747498
"21","s831","Indiana",823.401070343331
"22","s831","Nevada",0
"23","s831","Utah",0
"24","s831","California",0
"25","s831","Ohio",24.3197505809367
"26","s831","Illinois",4279.0932553988
"27","s831","District of Columbia",258.812772962265
"28","s831","Delaware",86838.2800373626
"29","s831","West Virginia",122.022113926709
"30","s831","Maryland",179562.046125006
"31","s831","Colorado",0
"32","s831","Kentucky",34421.2738327145
"33","s831","Kansas",0.39666473865509
"34","s831","Virginia",460249.838006997
"35","s831","Missouri",33195.2997833958
"36","s831","Arizona",0
"37","s831","Oklahoma",121175.293094825
"38","s831","North Carolina",860144.647543871
"39","s831","Tennessee",309404.345461901
"40","s831","Texas",1436568.5781677
"41","s831","New Mexico",0
"42","s831","Alabama",765001.267636997
"43","s831","Mississippi",1258123.21029714
"44","s831","Georgia",567357.799038479
"45","s831","South Carolina",874373.566586447
"46","s831","Arkansas",1535587.74536452
"47","s831","Louisiana",1218740.30626363
"48","s831","Florida",54065.2826327379
"49","s831","Michigan",0
