"","spp.id","state","tot.ba"
"1","s846","Washington",0
"2","s846","Montana",0
"3","s846","Maine",0
"4","s846","North Dakota",0
"5","s846","South Dakota",0
"6","s846","Wyoming",0
"7","s846","Wisconsin",0
"8","s846","Idaho",1.82203948497772
"9","s846","Vermont",0
"10","s846","Minnesota",0
"11","s846","Oregon",9.4427290558815
"12","s846","New Hampshire",0
"13","s846","Iowa",0
"14","s846","Massachusetts",0
"15","s846","Nebraska",0
"16","s846","New York",0
"17","s846","Pennsylvania",0
"18","s846","Connecticut",0
"19","s846","Rhode Island",0
"20","s846","New Jersey",0
"21","s846","Indiana",0
"22","s846","Nevada",0
"23","s846","Utah",0
"24","s846","California",0
"25","s846","Ohio",0
"26","s846","Illinois",0
"27","s846","District of Columbia",0
"28","s846","Delaware",0
"29","s846","West Virginia",0
"30","s846","Maryland",0
"31","s846","Colorado",0
"32","s846","Kentucky",0
"33","s846","Kansas",0
"34","s846","Virginia",0
"35","s846","Missouri",0
"36","s846","Arizona",75031.5249469904
"37","s846","Oklahoma",0
"38","s846","North Carolina",0
"39","s846","Tennessee",0
"40","s846","Texas",731376.37515739
"41","s846","New Mexico",448771.822779523
"42","s846","Alabama",0
"43","s846","Mississippi",0
"44","s846","Georgia",0
"45","s846","South Carolina",0
"46","s846","Arkansas",0
"47","s846","Louisiana",0
"48","s846","Florida",0
"49","s846","Michigan",0
