"","spp.id","state","tot.ba"
"1","s545","Washington",0
"2","s545","Montana",0
"3","s545","Maine",0
"4","s545","North Dakota",0
"5","s545","South Dakota",0
"6","s545","Wyoming",0
"7","s545","Wisconsin",0
"8","s545","Idaho",0
"9","s545","Vermont",0
"10","s545","Minnesota",0
"11","s545","Oregon",0
"12","s545","New Hampshire",0
"13","s545","Iowa",0
"14","s545","Massachusetts",0
"15","s545","Nebraska",0
"16","s545","New York",0
"17","s545","Pennsylvania",0
"18","s545","Connecticut",0
"19","s545","Rhode Island",0
"20","s545","New Jersey",0
"21","s545","Indiana",67.1621664762497
"22","s545","Nevada",0
"23","s545","Utah",0
"24","s545","California",0
"25","s545","Ohio",0.0873483344912529
"26","s545","Illinois",6454.62747858465
"27","s545","District of Columbia",0
"28","s545","Delaware",0
"29","s545","West Virginia",0
"30","s545","Maryland",17.3666593879461
"31","s545","Colorado",0
"32","s545","Kentucky",66.1371572986245
"33","s545","Kansas",0
"34","s545","Virginia",1416.96410512656
"35","s545","Missouri",326.963401883841
"36","s545","Arizona",0
"37","s545","Oklahoma",18.7971882596612
"38","s545","North Carolina",90665.019820361
"39","s545","Tennessee",69.7147605679929
"40","s545","Texas",1072.18442776799
"41","s545","New Mexico",0
"42","s545","Alabama",7041.81430173665
"43","s545","Mississippi",960.197785597295
"44","s545","Georgia",5795.08945631515
"45","s545","South Carolina",7538.59276578808
"46","s545","Arkansas",157.453014373779
"47","s545","Louisiana",465.492414586246
"48","s545","Florida",399396.035964208
"49","s545","Michigan",0.0998266711831093
