"","spp.id","state","tot.ba"
"1","s136","Washington",0
"2","s136","Montana",0
"3","s136","Maine",11.2743697240949
"4","s136","North Dakota",0
"5","s136","South Dakota",2.55409072339535
"6","s136","Wyoming",0
"7","s136","Wisconsin",4382.91844044928
"8","s136","Idaho",0
"9","s136","Vermont",73.658544822596
"10","s136","Minnesota",10558.4732165933
"11","s136","Oregon",0
"12","s136","New Hampshire",21.3555516153574
"13","s136","Iowa",2803.31941734999
"14","s136","Massachusetts",28.0235035829246
"15","s136","Nebraska",3312.59870831668
"16","s136","New York",2493.01902575861
"17","s136","Pennsylvania",8635.6120233814
"18","s136","Connecticut",4.97032671794295
"19","s136","Rhode Island",0.249933898448944
"20","s136","New Jersey",27.0204379546922
"21","s136","Indiana",1337.00183449371
"22","s136","Nevada",0
"23","s136","Utah",0
"24","s136","California",0
"25","s136","Ohio",26429.5585270699
"26","s136","Illinois",283.574849799275
"27","s136","District of Columbia",0
"28","s136","Delaware",0
"29","s136","West Virginia",2449.12089517293
"30","s136","Maryland",199.401682753116
"31","s136","Colorado",0
"32","s136","Kentucky",82.2077327761799
"33","s136","Kansas",1117.73646822153
"34","s136","Virginia",25.4660990014672
"35","s136","Missouri",113.395943567157
"36","s136","Arizona",0
"37","s136","Oklahoma",0
"38","s136","North Carolina",8.56927249673754
"39","s136","Tennessee",2.66781863570213
"40","s136","Texas",0
"41","s136","New Mexico",0
"42","s136","Alabama",0
"43","s136","Mississippi",0
"44","s136","Georgia",0
"45","s136","South Carolina",0
"46","s136","Arkansas",0
"47","s136","Louisiana",0
"48","s136","Florida",0
"49","s136","Michigan",51932.0655835362
