"","spp.id","state","tot.ba"
"1","s722","Washington",0
"2","s722","Montana",0
"3","s722","Maine",0
"4","s722","North Dakota",0
"5","s722","South Dakota",0
"6","s722","Wyoming",0
"7","s722","Wisconsin",0
"8","s722","Idaho",0
"9","s722","Vermont",0
"10","s722","Minnesota",0
"11","s722","Oregon",0
"12","s722","New Hampshire",0
"13","s722","Iowa",0
"14","s722","Massachusetts",0
"15","s722","Nebraska",0
"16","s722","New York",0
"17","s722","Pennsylvania",0
"18","s722","Connecticut",0
"19","s722","Rhode Island",0
"20","s722","New Jersey",0
"21","s722","Indiana",0
"22","s722","Nevada",0
"23","s722","Utah",0
"24","s722","California",0
"25","s722","Ohio",0
"26","s722","Illinois",326.056891387329
"27","s722","District of Columbia",0
"28","s722","Delaware",0
"29","s722","West Virginia",0
"30","s722","Maryland",0
"31","s722","Colorado",0
"32","s722","Kentucky",2734.01716671046
"33","s722","Kansas",0
"34","s722","Virginia",105.451165584847
"35","s722","Missouri",9777.48405084084
"36","s722","Arizona",0
"37","s722","Oklahoma",3286.35304136528
"38","s722","North Carolina",9239.82940598659
"39","s722","Tennessee",12963.9396679837
"40","s722","Texas",93238.7244283868
"41","s722","New Mexico",0
"42","s722","Alabama",16213.6257881555
"43","s722","Mississippi",87210.9761806934
"44","s722","Georgia",2427.56231306051
"45","s722","South Carolina",59076.5378296538
"46","s722","Arkansas",214080.816719539
"47","s722","Louisiana",105929.729522365
"48","s722","Florida",1371.436504527
"49","s722","Michigan",0
