"","spp.id","state","tot.ba"
"1","s611","Washington",0
"2","s611","Montana",0
"3","s611","Maine",0
"4","s611","North Dakota",1.16809342801571
"5","s611","South Dakota",4599.66446447372
"6","s611","Wyoming",0
"7","s611","Wisconsin",107.784477293491
"8","s611","Idaho",0
"9","s611","Vermont",0
"10","s611","Minnesota",1110.14053617418
"11","s611","Oregon",0
"12","s611","New Hampshire",0
"13","s611","Iowa",967.90530952625
"14","s611","Massachusetts",0.141290200874209
"15","s611","Nebraska",2.82504963874817
"16","s611","New York",12317.4601543942
"17","s611","Pennsylvania",79201.1559713767
"18","s611","Connecticut",242.967469807714
"19","s611","Rhode Island",0
"20","s611","New Jersey",489213.901922153
"21","s611","Indiana",485460.990942945
"22","s611","Nevada",0
"23","s611","Utah",0
"24","s611","California",1472.32332352921
"25","s611","Ohio",45133.942470382
"26","s611","Illinois",453509.598298151
"27","s611","District of Columbia",4841.18892212026
"28","s611","Delaware",442200.571669076
"29","s611","West Virginia",33062.726963743
"30","s611","Maryland",1428713.09008933
"31","s611","Colorado",0
"32","s611","Kentucky",1368488.29606175
"33","s611","Kansas",14.1018940806389
"34","s611","Virginia",4564027.84288468
"35","s611","Missouri",228024.857011736
"36","s611","Arizona",0
"37","s611","Oklahoma",614313.293418569
"38","s611","North Carolina",9528191.6620464
"39","s611","Tennessee",3560902.41391619
"40","s611","Texas",6601328.89269136
"41","s611","New Mexico",0
"42","s611","Alabama",11521722.7026654
"43","s611","Mississippi",11920951.3921975
"44","s611","Georgia",10360484.5185346
"45","s611","South Carolina",7860408.72614088
"46","s611","Arkansas",7125875.17022761
"47","s611","Louisiana",6815564.70350609
"48","s611","Florida",2033020.69955567
"49","s611","Michigan",84.9869700670242
