"","spp.id","state","tot.ba"
"1","s313","Washington",129.838253103197
"2","s313","Montana",11063.2205753271
"3","s313","Maine",2562.89234554325
"4","s313","North Dakota",214123.870874269
"5","s313","South Dakota",111045.166474962
"6","s313","Wyoming",1943.87446139287
"7","s313","Wisconsin",974907.924247523
"8","s313","Idaho",461.880432637408
"9","s313","Vermont",6506.62135288469
"10","s313","Minnesota",884743.989873382
"11","s313","Oregon",695.958223804366
"12","s313","New Hampshire",2070.02852989268
"13","s313","Iowa",632263.79162221
"14","s313","Massachusetts",4641.84905840969
"15","s313","Nebraska",190324.681272046
"16","s313","New York",171391.878890011
"17","s313","Pennsylvania",185737.889554687
"18","s313","Connecticut",4936.89738306834
"19","s313","Rhode Island",656.493518040981
"20","s313","New Jersey",15310.6466342358
"21","s313","Indiana",383098.126939053
"22","s313","Nevada",0
"23","s313","Utah",7091.97816267237
"24","s313","California",103059.265655815
"25","s313","Ohio",535417.77875166
"26","s313","Illinois",689929.481845455
"27","s313","District of Columbia",187.518042281736
"28","s313","Delaware",1601.0611531231
"29","s313","West Virginia",172229.854624814
"30","s313","Maryland",47404.5649668066
"31","s313","Colorado",43926.3854974569
"32","s313","Kentucky",487027.910205376
"33","s313","Kansas",168705.790313984
"34","s313","Virginia",106727.185501167
"35","s313","Missouri",408329.090693456
"36","s313","Arizona",4833.5631917417
"37","s313","Oklahoma",154716.221241067
"38","s313","North Carolina",120586.275505803
"39","s313","Tennessee",490975.356456573
"40","s313","Texas",185474.807576045
"41","s313","New Mexico",113115.949108636
"42","s313","Alabama",240336.695591503
"43","s313","Mississippi",452280.143035867
"44","s313","Georgia",149571.535877067
"45","s313","South Carolina",48100.3993693703
"46","s313","Arkansas",328528.250304246
"47","s313","Louisiana",431435.320407888
"48","s313","Florida",62.7593918228522
"49","s313","Michigan",387629.271686789
