"","spp.id","state","tot.ba"
"1","s41","Washington",1713.57235184498
"2","s41","Montana",292.205577364191
"3","s41","Maine",0
"4","s41","North Dakota",0
"5","s41","South Dakota",0
"6","s41","Wyoming",0
"7","s41","Wisconsin",0
"8","s41","Idaho",302.104954203591
"9","s41","Vermont",0
"10","s41","Minnesota",0
"11","s41","Oregon",682832.973302763
"12","s41","New Hampshire",0
"13","s41","Iowa",0
"14","s41","Massachusetts",0
"15","s41","Nebraska",0
"16","s41","New York",0
"17","s41","Pennsylvania",0
"18","s41","Connecticut",0
"19","s41","Rhode Island",0
"20","s41","New Jersey",0
"21","s41","Indiana",0
"22","s41","Nevada",0
"23","s41","Utah",0
"24","s41","California",316668.137388781
"25","s41","Ohio",0
"26","s41","Illinois",0
"27","s41","District of Columbia",0
"28","s41","Delaware",0
"29","s41","West Virginia",0
"30","s41","Maryland",0
"31","s41","Colorado",0
"32","s41","Kentucky",0
"33","s41","Kansas",0
"34","s41","Virginia",0
"35","s41","Missouri",0
"36","s41","Arizona",0
"37","s41","Oklahoma",0
"38","s41","North Carolina",0
"39","s41","Tennessee",0
"40","s41","Texas",0
"41","s41","New Mexico",0
"42","s41","Alabama",0
"43","s41","Mississippi",0
"44","s41","Georgia",0
"45","s41","South Carolina",0
"46","s41","Arkansas",0
"47","s41","Louisiana",0
"48","s41","Florida",0
"49","s41","Michigan",0
