"","spp.id","state","tot.ba"
"1","s887","Washington",0
"2","s887","Montana",0
"3","s887","Maine",0
"4","s887","North Dakota",0
"5","s887","South Dakota",0
"6","s887","Wyoming",0
"7","s887","Wisconsin",0
"8","s887","Idaho",0
"9","s887","Vermont",0
"10","s887","Minnesota",0
"11","s887","Oregon",0
"12","s887","New Hampshire",0
"13","s887","Iowa",0
"14","s887","Massachusetts",0
"15","s887","Nebraska",0
"16","s887","New York",0
"17","s887","Pennsylvania",0
"18","s887","Connecticut",0
"19","s887","Rhode Island",0
"20","s887","New Jersey",0
"21","s887","Indiana",0
"22","s887","Nevada",0
"23","s887","Utah",0
"24","s887","California",0
"25","s887","Ohio",0
"26","s887","Illinois",0
"27","s887","District of Columbia",0
"28","s887","Delaware",0
"29","s887","West Virginia",0
"30","s887","Maryland",0
"31","s887","Colorado",0
"32","s887","Kentucky",0
"33","s887","Kansas",0
"34","s887","Virginia",0
"35","s887","Missouri",0
"36","s887","Arizona",0
"37","s887","Oklahoma",0
"38","s887","North Carolina",0
"39","s887","Tennessee",0
"40","s887","Texas",0
"41","s887","New Mexico",0
"42","s887","Alabama",0
"43","s887","Mississippi",0
"44","s887","Georgia",0
"45","s887","South Carolina",0
"46","s887","Arkansas",0
"47","s887","Louisiana",0
"48","s887","Florida",1.62908397614956
"49","s887","Michigan",0
