"","spp.id","state","tot.ba"
"1","s800","Washington",102477.69607546
"2","s800","Montana",108335.530757835
"3","s800","Maine",2583390.95974271
"4","s800","North Dakota",659693.833620543
"5","s800","South Dakota",571600.029938339
"6","s800","Wyoming",682930.032553814
"7","s800","Wisconsin",13862637.0580339
"8","s800","Idaho",339338.636676381
"9","s800","Vermont",1188486.73232861
"10","s800","Minnesota",7970225.15790282
"11","s800","Oregon",1624367.83463695
"12","s800","New Hampshire",3095506.68984742
"13","s800","Iowa",4486430.79044092
"14","s800","Massachusetts",4855691.39099596
"15","s800","Nebraska",1044663.33253408
"16","s800","New York",10044379.9624199
"17","s800","Pennsylvania",27431029.0954287
"18","s800","Connecticut",3900281.46399283
"19","s800","Rhode Island",859861.845392356
"20","s800","New Jersey",3702280.83635511
"21","s800","Indiana",7038619.63023515
"22","s800","Nevada",119685.940058637
"23","s800","Utah",5207730.86208024
"24","s800","California",21462565.0839516
"25","s800","Ohio",9729868.54458601
"26","s800","Illinois",9475844.87187639
"27","s800","District of Columbia",17990.5446600895
"28","s800","Delaware",584817.360988901
"29","s800","West Virginia",24595431.0475818
"30","s800","Maryland",4706348.50293136
"31","s800","Colorado",7603838.10414042
"32","s800","Kentucky",22316990.7455446
"33","s800","Kansas",2341817.29153996
"34","s800","Virginia",32370225.2027338
"35","s800","Missouri",48977813.2292988
"36","s800","Arizona",5220920.78661453
"37","s800","Oklahoma",25445966.6955333
"38","s800","North Carolina",23914785.456671
"39","s800","Tennessee",28216078.8152995
"40","s800","Texas",43150456.9799461
"41","s800","New Mexico",4304425.16421025
"42","s800","Alabama",25842908.1761485
"43","s800","Mississippi",21244607.8409328
"44","s800","Georgia",26840886.3820991
"45","s800","South Carolina",13688186.4138025
"46","s800","Arkansas",33537954.5207208
"47","s800","Louisiana",13673851.7710264
"48","s800","Florida",13156770.7548818
"49","s800","Michigan",12544486.0716174
