"","spp.id","state","tot.ba"
"1","s867","Washington",0
"2","s867","Montana",0
"3","s867","Maine",0
"4","s867","North Dakota",0
"5","s867","South Dakota",0
"6","s867","Wyoming",0
"7","s867","Wisconsin",0
"8","s867","Idaho",0
"9","s867","Vermont",0
"10","s867","Minnesota",0
"11","s867","Oregon",0
"12","s867","New Hampshire",0
"13","s867","Iowa",0
"14","s867","Massachusetts",0
"15","s867","Nebraska",0
"16","s867","New York",0
"17","s867","Pennsylvania",0
"18","s867","Connecticut",0
"19","s867","Rhode Island",0
"20","s867","New Jersey",0
"21","s867","Indiana",0
"22","s867","Nevada",0
"23","s867","Utah",0
"24","s867","California",0
"25","s867","Ohio",0
"26","s867","Illinois",0
"27","s867","District of Columbia",0
"28","s867","Delaware",0
"29","s867","West Virginia",0
"30","s867","Maryland",0
"31","s867","Colorado",0
"32","s867","Kentucky",0
"33","s867","Kansas",0
"34","s867","Virginia",0
"35","s867","Missouri",0
"36","s867","Arizona",0
"37","s867","Oklahoma",0
"38","s867","North Carolina",0
"39","s867","Tennessee",0
"40","s867","Texas",985607.766762651
"41","s867","New Mexico",5.89908112585545
"42","s867","Alabama",0
"43","s867","Mississippi",0
"44","s867","Georgia",0
"45","s867","South Carolina",0
"46","s867","Arkansas",0
"47","s867","Louisiana",0
"48","s867","Florida",0
"49","s867","Michigan",0
