"","spp.id","state","tot.ba"
"1","s264","Washington",7607837.89084673
"2","s264","Montana",1679062.00124319
"3","s264","Maine",0
"4","s264","North Dakota",0
"5","s264","South Dakota",0
"6","s264","Wyoming",1807.49426966393
"7","s264","Wisconsin",0
"8","s264","Idaho",1790436.77442557
"9","s264","Vermont",0
"10","s264","Minnesota",0
"11","s264","Oregon",7100816.39594963
"12","s264","New Hampshire",0
"13","s264","Iowa",0
"14","s264","Massachusetts",0
"15","s264","Nebraska",0
"16","s264","New York",0
"17","s264","Pennsylvania",0
"18","s264","Connecticut",0
"19","s264","Rhode Island",0
"20","s264","New Jersey",0
"21","s264","Indiana",0
"22","s264","Nevada",84751.4443343109
"23","s264","Utah",0.415253080427647
"24","s264","California",1540378.98035703
"25","s264","Ohio",0
"26","s264","Illinois",0
"27","s264","District of Columbia",0
"28","s264","Delaware",0
"29","s264","West Virginia",0
"30","s264","Maryland",0
"31","s264","Colorado",107.498232670128
"32","s264","Kentucky",0
"33","s264","Kansas",0
"34","s264","Virginia",0
"35","s264","Missouri",0
"36","s264","Arizona",10.9746499806643
"37","s264","Oklahoma",0
"38","s264","North Carolina",0
"39","s264","Tennessee",0
"40","s264","Texas",0
"41","s264","New Mexico",0.954161822795868
"42","s264","Alabama",0
"43","s264","Mississippi",0
"44","s264","Georgia",0
"45","s264","South Carolina",0
"46","s264","Arkansas",0
"47","s264","Louisiana",0
"48","s264","Florida",0
"49","s264","Michigan",0
