"","spp.id","state","tot.ba"
"1","s241","Washington",0
"2","s241","Montana",0
"3","s241","Maine",10969493.6707894
"4","s241","North Dakota",17542.0925167366
"5","s241","South Dakota",5.90946793556213
"6","s241","Wyoming",0
"7","s241","Wisconsin",3914734.48400609
"8","s241","Idaho",0
"9","s241","Vermont",490756.060051575
"10","s241","Minnesota",6224757.10313569
"11","s241","Oregon",0
"12","s241","New Hampshire",334781.79318143
"13","s241","Iowa",185.886771440506
"14","s241","Massachusetts",13628.8772972834
"15","s241","Nebraska",0
"16","s241","New York",1093844.81483475
"17","s241","Pennsylvania",59709.4014212664
"18","s241","Connecticut",2691.4739330383
"19","s241","Rhode Island",826.350789681077
"20","s241","New Jersey",286.086008828133
"21","s241","Indiana",596.510852530599
"22","s241","Nevada",0
"23","s241","Utah",0
"24","s241","California",0
"25","s241","Ohio",4410.14284584299
"26","s241","Illinois",2140.09216740727
"27","s241","District of Columbia",66.938125193119
"28","s241","Delaware",27.7471628785133
"29","s241","West Virginia",138.246808297001
"30","s241","Maryland",279.415006939322
"31","s241","Colorado",0
"32","s241","Kentucky",2.1566400360316
"33","s241","Kansas",0
"34","s241","Virginia",259.917201097123
"35","s241","Missouri",5.04654431343079
"36","s241","Arizona",0
"37","s241","Oklahoma",0
"38","s241","North Carolina",2167.58321491256
"39","s241","Tennessee",96.633571870625
"40","s241","Texas",0
"41","s241","New Mexico",0
"42","s241","Alabama",0
"43","s241","Mississippi",0
"44","s241","Georgia",0
"45","s241","South Carolina",47.6706580221653
"46","s241","Arkansas",0
"47","s241","Louisiana",0
"48","s241","Florida",0
"49","s241","Michigan",11575767.5219545
