"","spp.id","state","tot.ba"
"1","s351","Washington",7708750.10861419
"2","s351","Montana",15453.3934512439
"3","s351","Maine",0
"4","s351","North Dakota",0
"5","s351","South Dakota",0
"6","s351","Wyoming",88.7763748900034
"7","s351","Wisconsin",0
"8","s351","Idaho",80502.3604773339
"9","s351","Vermont",0
"10","s351","Minnesota",0
"11","s351","Oregon",6363323.45190408
"12","s351","New Hampshire",0
"13","s351","Iowa",0
"14","s351","Massachusetts",0
"15","s351","Nebraska",0
"16","s351","New York",0
"17","s351","Pennsylvania",0
"18","s351","Connecticut",0
"19","s351","Rhode Island",0
"20","s351","New Jersey",0
"21","s351","Indiana",0
"22","s351","Nevada",0
"23","s351","Utah",3.65314057469368
"24","s351","California",1062860.81137315
"25","s351","Ohio",0
"26","s351","Illinois",0
"27","s351","District of Columbia",0
"28","s351","Delaware",0
"29","s351","West Virginia",0
"30","s351","Maryland",0
"31","s351","Colorado",10.5812519490719
"32","s351","Kentucky",0
"33","s351","Kansas",0
"34","s351","Virginia",0
"35","s351","Missouri",0
"36","s351","Arizona",5.36781989037991
"37","s351","Oklahoma",0
"38","s351","North Carolina",0
"39","s351","Tennessee",0
"40","s351","Texas",0
"41","s351","New Mexico",0.628549516201019
"42","s351","Alabama",0
"43","s351","Mississippi",0
"44","s351","Georgia",0
"45","s351","South Carolina",0
"46","s351","Arkansas",0
"47","s351","Louisiana",0
"48","s351","Florida",0
"49","s351","Michigan",0
