"","spp.id","state","tot.ba"
"1","s542","Washington",347792.293122483
"2","s542","Montana",112.569509761408
"3","s542","Maine",0
"4","s542","North Dakota",0
"5","s542","South Dakota",0
"6","s542","Wyoming",0
"7","s542","Wisconsin",0
"8","s542","Idaho",838.639321682043
"9","s542","Vermont",0
"10","s542","Minnesota",0
"11","s542","Oregon",335043.655876644
"12","s542","New Hampshire",0
"13","s542","Iowa",0
"14","s542","Massachusetts",0
"15","s542","Nebraska",0
"16","s542","New York",0
"17","s542","Pennsylvania",0
"18","s542","Connecticut",0
"19","s542","Rhode Island",0
"20","s542","New Jersey",0
"21","s542","Indiana",0
"22","s542","Nevada",0
"23","s542","Utah",0
"24","s542","California",85151.4375729016
"25","s542","Ohio",0
"26","s542","Illinois",0
"27","s542","District of Columbia",0
"28","s542","Delaware",0
"29","s542","West Virginia",0
"30","s542","Maryland",0
"31","s542","Colorado",0
"32","s542","Kentucky",0
"33","s542","Kansas",0
"34","s542","Virginia",0
"35","s542","Missouri",0
"36","s542","Arizona",0.974103873595595
"37","s542","Oklahoma",0
"38","s542","North Carolina",0
"39","s542","Tennessee",0
"40","s542","Texas",0
"41","s542","New Mexico",12.5303723271936
"42","s542","Alabama",0
"43","s542","Mississippi",0
"44","s542","Georgia",0
"45","s542","South Carolina",0
"46","s542","Arkansas",0
"47","s542","Louisiana",0
"48","s542","Florida",0
"49","s542","Michigan",0
