"","spp.id","state","tot.ba"
"1","s817","Washington",0
"2","s817","Montana",0
"3","s817","Maine",0
"4","s817","North Dakota",202.825251102448
"5","s817","South Dakota",2615.59708104748
"6","s817","Wyoming",0
"7","s817","Wisconsin",2474.09085014649
"8","s817","Idaho",0
"9","s817","Vermont",0.524943506345153
"10","s817","Minnesota",795.224322138354
"11","s817","Oregon",0
"12","s817","New Hampshire",0
"13","s817","Iowa",228504.410242989
"14","s817","Massachusetts",59.7304953113198
"15","s817","Nebraska",1862.04256491223
"16","s817","New York",1808.24156616919
"17","s817","Pennsylvania",42288.6903292558
"18","s817","Connecticut",454.394700013101
"19","s817","Rhode Island",0.440055102109909
"20","s817","New Jersey",423.624214616546
"21","s817","Indiana",149751.319395103
"22","s817","Nevada",0
"23","s817","Utah",0
"24","s817","California",0
"25","s817","Ohio",75765.6865970363
"26","s817","Illinois",838790.368211316
"27","s817","District of Columbia",62.818541765213
"28","s817","Delaware",7.87519732862711
"29","s817","West Virginia",11197.3850626395
"30","s817","Maryland",6085.45114500157
"31","s817","Colorado",0
"32","s817","Kentucky",157479.736410367
"33","s817","Kansas",32462.1804081006
"34","s817","Virginia",7268.53407612699
"35","s817","Missouri",1171037.19520655
"36","s817","Arizona",0
"37","s817","Oklahoma",4436.43371822714
"38","s817","North Carolina",5612.37605356285
"39","s817","Tennessee",27350.9171916762
"40","s817","Texas",148.6496207444
"41","s817","New Mexico",0
"42","s817","Alabama",612.991730879061
"43","s817","Mississippi",1588.85912482161
"44","s817","Georgia",667.148457600269
"45","s817","South Carolina",82.2399915677961
"46","s817","Arkansas",3346.14894525116
"47","s817","Louisiana",0
"48","s817","Florida",0
"49","s817","Michigan",602.032500427216
