"","spp.id","state","tot.ba"
"1","s320","Washington",148.531251785229
"2","s320","Montana",0
"3","s320","Maine",4816.61347104213
"4","s320","North Dakota",0
"5","s320","South Dakota",0
"6","s320","Wyoming",0
"7","s320","Wisconsin",3060.33632754348
"8","s320","Idaho",0
"9","s320","Vermont",520.171638873639
"10","s320","Minnesota",205.697041826323
"11","s320","Oregon",29.2553871785058
"12","s320","New Hampshire",1550.99744221289
"13","s320","Iowa",38.5135883390903
"14","s320","Massachusetts",12268.6117333361
"15","s320","Nebraska",0
"16","s320","New York",39022.0427413732
"17","s320","Pennsylvania",74383.7356063236
"18","s320","Connecticut",11739.0657062505
"19","s320","Rhode Island",998.251669709804
"20","s320","New Jersey",24935.6695948495
"21","s320","Indiana",3.26891820132732
"22","s320","Nevada",0
"23","s320","Utah",0
"24","s320","California",0
"25","s320","Ohio",9202.95638862427
"26","s320","Illinois",0.616936087608337
"27","s320","District of Columbia",1.02160276751965
"28","s320","Delaware",341.534627367277
"29","s320","West Virginia",5569.2845225113
"30","s320","Maryland",2423.30579291482
"31","s320","Colorado",0
"32","s320","Kentucky",2780.04838313477
"33","s320","Kansas",0
"34","s320","Virginia",702.923521313467
"35","s320","Missouri",0
"36","s320","Arizona",0
"37","s320","Oklahoma",0
"38","s320","North Carolina",317.372696890729
"39","s320","Tennessee",161.228665152565
"40","s320","Texas",0
"41","s320","New Mexico",0
"42","s320","Alabama",0
"43","s320","Mississippi",0
"44","s320","Georgia",11.0790806976147
"45","s320","South Carolina",1.82251638174057
"46","s320","Arkansas",0
"47","s320","Louisiana",0
"48","s320","Florida",0
"49","s320","Michigan",42.9884962455835
