"","spp.id","state","tot.ba"
"1","s692","Washington",0
"2","s692","Montana",0
"3","s692","Maine",0
"4","s692","North Dakota",0
"5","s692","South Dakota",0
"6","s692","Wyoming",0
"7","s692","Wisconsin",0
"8","s692","Idaho",0
"9","s692","Vermont",0
"10","s692","Minnesota",0
"11","s692","Oregon",0
"12","s692","New Hampshire",0
"13","s692","Iowa",0
"14","s692","Massachusetts",0
"15","s692","Nebraska",0
"16","s692","New York",0
"17","s692","Pennsylvania",0
"18","s692","Connecticut",0
"19","s692","Rhode Island",0
"20","s692","New Jersey",0
"21","s692","Indiana",0
"22","s692","Nevada",0
"23","s692","Utah",0
"24","s692","California",0
"25","s692","Ohio",0
"26","s692","Illinois",0
"27","s692","District of Columbia",0
"28","s692","Delaware",0
"29","s692","West Virginia",0
"30","s692","Maryland",0
"31","s692","Colorado",0
"32","s692","Kentucky",0
"33","s692","Kansas",0
"34","s692","Virginia",0
"35","s692","Missouri",0
"36","s692","Arizona",0
"37","s692","Oklahoma",0
"38","s692","North Carolina",27.6844761837274
"39","s692","Tennessee",2.79106688499451
"40","s692","Texas",535.621759592555
"41","s692","New Mexico",0
"42","s692","Alabama",7009.64635783713
"43","s692","Mississippi",2752.78464568965
"44","s692","Georgia",274950.425767619
"45","s692","South Carolina",13787.1403117613
"46","s692","Arkansas",21.3997055590153
"47","s692","Louisiana",5289.664795561
"48","s692","Florida",40586.4175364635
"49","s692","Michigan",0
