"","spp.id","state","tot.ba"
"1","s662","Washington",0
"2","s662","Montana",0
"3","s662","Maine",0
"4","s662","North Dakota",0
"5","s662","South Dakota",0
"6","s662","Wyoming",0
"7","s662","Wisconsin",0
"8","s662","Idaho",0
"9","s662","Vermont",0
"10","s662","Minnesota",0
"11","s662","Oregon",0
"12","s662","New Hampshire",0
"13","s662","Iowa",0
"14","s662","Massachusetts",0
"15","s662","Nebraska",0
"16","s662","New York",0
"17","s662","Pennsylvania",12.0731252161786
"18","s662","Connecticut",0
"19","s662","Rhode Island",0
"20","s662","New Jersey",28.6099876053631
"21","s662","Indiana",0
"22","s662","Nevada",0
"23","s662","Utah",0
"24","s662","California",0
"25","s662","Ohio",0
"26","s662","Illinois",0
"27","s662","District of Columbia",3.74843229353428
"28","s662","Delaware",0
"29","s662","West Virginia",1917.54954940826
"30","s662","Maryland",68.1997861806303
"31","s662","Colorado",0
"32","s662","Kentucky",60.7802136656828
"33","s662","Kansas",0
"34","s662","Virginia",2556.9224713376
"35","s662","Missouri",0
"36","s662","Arizona",0
"37","s662","Oklahoma",167.006198408082
"38","s662","North Carolina",4106.48699519044
"39","s662","Tennessee",596.837792131046
"40","s662","Texas",1333.73240329701
"41","s662","New Mexico",0
"42","s662","Alabama",3704.20836814132
"43","s662","Mississippi",2639.45290791511
"44","s662","Georgia",20125.4344808285
"45","s662","South Carolina",1216.36276691686
"46","s662","Arkansas",114.537375167012
"47","s662","Louisiana",1355.20364308648
"48","s662","Florida",1756.64776224224
"49","s662","Michigan",0
