"","spp.id","state","tot.ba"
"1","s721","Washington",0
"2","s721","Montana",0
"3","s721","Maine",0
"4","s721","North Dakota",0
"5","s721","South Dakota",0
"6","s721","Wyoming",0
"7","s721","Wisconsin",0
"8","s721","Idaho",0
"9","s721","Vermont",0
"10","s721","Minnesota",0
"11","s721","Oregon",0
"12","s721","New Hampshire",0
"13","s721","Iowa",0
"14","s721","Massachusetts",0
"15","s721","Nebraska",0
"16","s721","New York",0
"17","s721","Pennsylvania",7.15770575404167
"18","s721","Connecticut",0
"19","s721","Rhode Island",0
"20","s721","New Jersey",1.77259550988674
"21","s721","Indiana",0
"22","s721","Nevada",0
"23","s721","Utah",0
"24","s721","California",0
"25","s721","Ohio",0
"26","s721","Illinois",0
"27","s721","District of Columbia",0
"28","s721","Delaware",41.6710157914786
"29","s721","West Virginia",0
"30","s721","Maryland",272.851956448052
"31","s721","Colorado",0
"32","s721","Kentucky",2.00108829140663
"33","s721","Kansas",0
"34","s721","Virginia",22940.7734507166
"35","s721","Missouri",0
"36","s721","Arizona",0
"37","s721","Oklahoma",0
"38","s721","North Carolina",642400.478525782
"39","s721","Tennessee",160.824992725858
"40","s721","Texas",100856.665823274
"41","s721","New Mexico",0
"42","s721","Alabama",122209.43266649
"43","s721","Mississippi",87065.6911194934
"44","s721","Georgia",352058.727389349
"45","s721","South Carolina",311935.418566661
"46","s721","Arkansas",666.027285568416
"47","s721","Louisiana",48433.1913411519
"48","s721","Florida",639139.626659233
"49","s721","Michigan",0
