"","spp.id","state","tot.ba"
"1","s355","Washington",0
"2","s355","Montana",0
"3","s355","Maine",0
"4","s355","North Dakota",0
"5","s355","South Dakota",0
"6","s355","Wyoming",0
"7","s355","Wisconsin",51.0910757780075
"8","s355","Idaho",0
"9","s355","Vermont",81.1314239390194
"10","s355","Minnesota",0.142374731600285
"11","s355","Oregon",0
"12","s355","New Hampshire",8.33829073607922
"13","s355","Iowa",0
"14","s355","Massachusetts",274.734091777354
"15","s355","Nebraska",0
"16","s355","New York",8989.86021484807
"17","s355","Pennsylvania",8218.70887992624
"18","s355","Connecticut",80.4398747719824
"19","s355","Rhode Island",1.23673248291016
"20","s355","New Jersey",1203.57584288344
"21","s355","Indiana",2074.85473497957
"22","s355","Nevada",0
"23","s355","Utah",0
"24","s355","California",0
"25","s355","Ohio",9257.14791539358
"26","s355","Illinois",494.312799446285
"27","s355","District of Columbia",0
"28","s355","Delaware",0
"29","s355","West Virginia",2237.48291979544
"30","s355","Maryland",412.583651140332
"31","s355","Colorado",0
"32","s355","Kentucky",756.19892308116
"33","s355","Kansas",0
"34","s355","Virginia",100.412851266563
"35","s355","Missouri",1.07576370239258
"36","s355","Arizona",0
"37","s355","Oklahoma",0
"38","s355","North Carolina",41.6358797680587
"39","s355","Tennessee",0.17083028703928
"40","s355","Texas",0
"41","s355","New Mexico",0
"42","s355","Alabama",0
"43","s355","Mississippi",0
"44","s355","Georgia",0
"45","s355","South Carolina",0
"46","s355","Arkansas",0
"47","s355","Louisiana",0
"48","s355","Florida",0
"49","s355","Michigan",1138.11464748904
