"","spp.id","state","tot.ba"
"1","s128","Washington",0
"2","s128","Montana",0
"3","s128","Maine",0
"4","s128","North Dakota",0
"5","s128","South Dakota",0
"6","s128","Wyoming",0
"7","s128","Wisconsin",0
"8","s128","Idaho",0
"9","s128","Vermont",0
"10","s128","Minnesota",0
"11","s128","Oregon",0
"12","s128","New Hampshire",0
"13","s128","Iowa",0
"14","s128","Massachusetts",0
"15","s128","Nebraska",0
"16","s128","New York",95.4380715489388
"17","s128","Pennsylvania",0
"18","s128","Connecticut",0
"19","s128","Rhode Island",0
"20","s128","New Jersey",34461.4185669422
"21","s128","Indiana",0
"22","s128","Nevada",0
"23","s128","Utah",0
"24","s128","California",0
"25","s128","Ohio",0
"26","s128","Illinois",0
"27","s128","District of Columbia",0
"28","s128","Delaware",2.29529508948326
"29","s128","West Virginia",0
"30","s128","Maryland",20.4563094079494
"31","s128","Colorado",0
"32","s128","Kentucky",0
"33","s128","Kansas",0
"34","s128","Virginia",24904.3745741714
"35","s128","Missouri",0
"36","s128","Arizona",0
"37","s128","Oklahoma",0
"38","s128","North Carolina",1809270.1494841
"39","s128","Tennessee",0
"40","s128","Texas",112.408156095073
"41","s128","New Mexico",0
"42","s128","Alabama",24592.8643442827
"43","s128","Mississippi",3119.06458965642
"44","s128","Georgia",415847.717337658
"45","s128","South Carolina",484673.738268789
"46","s128","Arkansas",0
"47","s128","Louisiana",3361.26645594905
"48","s128","Florida",545746.511561676
"49","s128","Michigan",0
