"","spp.id","state","tot.ba"
"1","s17","Washington",5621580.65909394
"2","s17","Montana",4613103.08279342
"3","s17","Maine",0
"4","s17","North Dakota",0
"5","s17","South Dakota",31.8172249794006
"6","s17","Wyoming",196829.267254451
"7","s17","Wisconsin",0
"8","s17","Idaho",15733187.2629565
"9","s17","Vermont",0
"10","s17","Minnesota",0
"11","s17","Oregon",8036613.3252363
"12","s17","New Hampshire",0
"13","s17","Iowa",0
"14","s17","Massachusetts",0
"15","s17","Nebraska",0
"16","s17","New York",0.564378228038549
"17","s17","Pennsylvania",24.987468123436
"18","s17","Connecticut",0.37306222319603
"19","s17","Rhode Island",0
"20","s17","New Jersey",0
"21","s17","Indiana",4.1442368850112
"22","s17","Nevada",52.9183406829834
"23","s17","Utah",3789.65413632942
"24","s17","California",743058.412704673
"25","s17","Ohio",59.0096358470619
"26","s17","Illinois",0
"27","s17","District of Columbia",0
"28","s17","Delaware",0
"29","s17","West Virginia",0
"30","s17","Maryland",0
"31","s17","Colorado",28601.1746040352
"32","s17","Kentucky",0
"33","s17","Kansas",0
"34","s17","Virginia",0
"35","s17","Missouri",0
"36","s17","Arizona",2602.57458378724
"37","s17","Oklahoma",0
"38","s17","North Carolina",0
"39","s17","Tennessee",0
"40","s17","Texas",0
"41","s17","New Mexico",62970.4050965088
"42","s17","Alabama",0
"43","s17","Mississippi",0
"44","s17","Georgia",0
"45","s17","South Carolina",0
"46","s17","Arkansas",0
"47","s17","Louisiana",0
"48","s17","Florida",0
"49","s17","Michigan",83.1142097041011
